id,fnid,parent_id,admin_0,admin_1,admin_2,admin_3,population_unconstrained_mean,population_unconstrained_sd,population_unconstrained_sum
223691,ET2023A3160008,222767,Ethiopia,Sidama,Sidama,Bensa,6.622708656076783,5.960148451425517,261842.0321353078
223905,ET2023A3192002,222789,Ethiopia,Central Ethiopia,Silltie,Silti,3.975149789072918,2.8709038850737487,158183.13555657864
223936,ET2023A3192901,222795,Ethiopia,Central Ethiopia,Tembaro,Tembaro,4.225837441131829,2.8236303074050295,169206.75698035955
223681,ET2023A3150206,222766,Ethiopia,Dire Dawa,Dire Dawa rural,Jeldessa,0.5864249214545503,0.34949177627008876,23659.899881005287
223277,ET2023A3040614,222727,Ethiopia,Oromia,North Shewa (OR),Yaya Gulele,1.5812557575616835,1.3436669493013276,63952.30785882473
223193,ET2023A3040208,222723,Ethiopia,Oromia,East Wellega,Gobu Seyo,1.4733365126909088,1.9088424683726992,59556.68185250461
223172,ET2023A3040110,222722,Ethiopia,Oromia,West Wellega,Boji Chekorsa,0.9137506407739338,0.4480302677645304,37167.72106412053
222854,ET2023A3010404,222698,Ethiopia,Tigray,South Tigray,Emba Alaje,2.357322633262117,3.138936751453821,97298.49168789387
223477,ET2023A3041907,222740,Ethiopia,Oromia,Horo Guduru,Jimma Rare,2.161408724841836,2.4918031668167373,88079.56694602966
223279,ET2023A3040616,222727,Ethiopia,Oromia,North Shewa (OR),Mulo,0.6437828120288351,0.652414456718411,26231.574458926916
223261,ET2023A3040590,222726,Ethiopia,Oromia,West Shewa,Ejersa Lafo,1.484979667345839,1.8489330181506787,60394.12307095528
222849,ET2023A3010317,222697,Ethiopia,Tigray,East Tigray,Geraleta,0.849367472331376,0.40349399956066334,35483.17552411556
223522,ET2023A3050203,222745,Ethiopia,Somali,Fafan,Babile (SM),0.1426087741742451,0.09588219396548484,5858.083225529641
222903,ET2023A3020202,222703,Ethiopia,Afar,Kilbati,Kunneba,1.2240518385210848,1.2818808998270905,51501.98110577464
223714,ET2023A3160031,222767,Ethiopia,Sidama,Sidama,Hokko,2.521193014082,1.1477198095212684,103825.24951291084
223683,ET2023A3150208,222766,Ethiopia,Dire Dawa,Dire Dawa rural,Biyoawale,1.7668262805585726,2.2881862474850965,73342.7257322669
223433,ET2023A3041604,222737,Ethiopia,Oromia,Buno Bedele,Dega,1.018132928430443,0.8096860800393334,42603.772390171885
223885,ET2023A3190203,222787,Ethiopia,Central Ethiopia,Hadiya,Lemmo,4.442954193187124,2.6825921902359684,185835.44503843784
223471,ET2023A3041901,222740,Ethiopia,Oromia,Horo Guduru,Horo,1.409123908330939,1.6431912599310499,59319.88916900754
223886,ET2023A3190204,222787,Ethiopia,Central Ethiopia,Hadiya,Shashogo,4.022207644304353,3.161016506740048,166688.329195261
223366,ET2023A3041019,222731,Ethiopia,Oromia,East Hararge,Maya town,7.815600493954382,7.598616624321819,328044.19953274727
223412,ET2023A3041408,222735,Ethiopia,Oromia,Gujii,Dama,1.9660866389110678,0.6933875601358852,82644.45186662674
223820,ET2023A3181009,222776,Ethiopia,South Ethiopia,Gamo,Daramalo,1.8514116553150497,1.5995873463607166,78862.73086979985
222917,ET2023A3020306,222704,Ethiopia,Afar,Gabi,Arguba,0.48360230977294916,0.21670827140840315,20936.59479700029
223795,ET2023A3180605,222775,Ethiopia,South Ethiopia,Wolayita,Sodo Zuria,5.25726553852051,3.0886923352342093,226961.41056346893
223288,ET2023A3040703,222728,Ethiopia,Oromia,East Shewa,Adama,0.6463440021704381,0.5094133235006626,24974.73224386573
222832,ET2023A3010222,222696,Ethiopia,Tigray,Central Tigray,Tanqua Melashe,1.0234015930888556,0.8715357462019743,45718.41936805844
222825,ET2023A3010215,222696,Ethiopia,Tigray,Central Tigray,Ahsea,1.3495351406989144,1.3901279048269946,60047.5660853982
223023,ET2023A3030507,222712,Ethiopia,Amhara,North Shewa (AM),Antsokiya,2.2518063142868776,1.5028348465661236,99709.98359662294
223836,ET2023A3181302,222778,Ethiopia,South Ethiopia,Konso,Segen Zuria,0.4416965312281174,0.2812902886967384,19432.438891381025
223215,ET2023A3040319,222724,Ethiopia,Oromia,Ilubabor,Halu /Huka,0.7173012137150943,0.6978379128806173,31892.64656420052
223166,ET2023A3040104,222722,Ethiopia,Oromia,West Wellega,Lalo Asabi,2.5633226087867915,2.5769143397805094,114944.5124232173
223454,ET2023A3041712,222738,Ethiopia,Oromia,West Arsi,Shashemene,2.1078052741391535,1.047628249315021,94351.68748629093
223038,ET2023A3030522,222712,Ethiopia,Amhara,North Shewa (AM),Menze Lalo Midir,0.5246165490922934,0.20580877838524933,23801.852832317352
223245,ET2023A3040505,222726,Ethiopia,Oromia,West Shewa,Cheliya,2.2163237136810987,3.053482296842956,102092.73554700613
223212,ET2023A3040315,222724,Ethiopia,Oromia,Ilubabor,Bilo Nopha,0.9425087895881046,0.817985738446401,44062.28591324389
223754,ET2023A3171704,222771,Ethiopia,South West Ethiopia,Dawro,Gena,1.1732471868346384,0.8623428053603418,54831.70727671683
223191,ET2023A3040206,222723,Ethiopia,Oromia,East Wellega,Wayu Tuka,1.615841422204676,1.5498264326213038,76047.96069464087
223911,ET2023A3192008,222789,Ethiopia,Central Ethiopia,Silltie,Hulbareg,1.8324305397977798,0.9996792021810724,86038.11113512516
223323,ET2023A3040822,222729,Ethiopia,Oromia,Arsi,Diksis,2.261141370404917,2.6950610986965664,106508.80311155319
222803,ET2023A3010109,222695,Ethiopia,Tigray,Northwest Tigray,Selekleka,2.2623237694085057,2.3776556719674433,108951.25041094422
223049,ET2023A3030601,222713,Ethiopia,Amhara,East Gojam,Bibugn,2.353764019338458,2.3590971674030428,112001.50709620118
223828,ET2023A3181017,222776,Ethiopia,South Ethiopia,Gamo,Kucha Alpha,0.9355890892928158,0.7179910917075172,44214.06918179989
223336,ET2023A3040907,222730,Ethiopia,Oromia,West Hararge,Goba Koricha,2.8024943277610146,1.5951053916315574,134522.53022685647
222813,ET2023A3010203,222696,Ethiopia,Tigray,Central Tigray,Endaba Tsahma,1.4233777459729284,2.200230573404473,69554.77693471313
223233,ET2023A3040416,222725,Ethiopia,Oromia,Jimma,Gumay,1.337504542539268,1.8044198148511097,64362.05609153211
223692,ET2023A3160009,222767,Ethiopia,Sidama,Sidama,Aroresa,2.9395941918219846,1.139891508993901,140874.17245468497
223851,ET2023A3181601,222780,Ethiopia,South Ethiopia,Basketo,Basketo SP Woreda,1.559489187228308,1.5085088490816072,74830.52915996313
223640,ET2023A3120105,222759,Ethiopia,Gambela,Nuer,Makuey,0.40738951871076295,0.402516671645594,19707.467967633158
223476,ET2023A3041906,222740,Ethiopia,Oromia,Horo Guduru,Jimma Genete,1.8891724187020347,1.8913408494011033,88150.67422905564
223468,ET2023A3041810,222739,Ethiopia,Oromia,Kelem,Jimma Horo,0.8832752050602735,0.604426394800633,43768.93623635173
223167,ET2023A3040105,222722,Ethiopia,Oromia,West Wellega,Kiltu Kara,1.0466588255595293,0.751770034342421,52080.69650101662
223802,ET2023A3180612,222775,Ethiopia,South Ethiopia,Wolayita,Duguna Fango,2.978781123808724,1.4380834970818097,147434.7717229128
223401,ET2023A3041308,222734,Ethiopia,Oromia,South West Shewa,Tole,1.8630075861836506,1.9665957401465515,92742.38064780831
223217,ET2023A3040324,222724,Ethiopia,Oromia,Ilubabor,Dorani,1.3463244852077618,1.1114052997243495,67261.02495649457
223240,ET2023A3040500,222726,Ethiopia,Oromia,West Shewa,Illu Galan,1.7142645449629386,1.9040905035451134,86018.36633715034
223753,ET2023A3171703,222771,Ethiopia,South West Ethiopia,Dawro,Loma,2.0612950681013196,1.5554391556372407,103085.36635574698
223280,ET2023A3040617,222727,Ethiopia,Oromia,North Shewa (OR),Aleltu,1.4407813295353975,1.8565197547187537,72569.2740060389
223406,ET2023A3041314,222734,Ethiopia,Oromia,South West Shewa,Sodo Daci,1.5392542083772516,1.2483209346450697,78166.4072098136
223405,ET2023A3041312,222734,Ethiopia,Oromia,South West Shewa,Goro (SW Shewa),0.9857445606349952,0.7265177049284127,50123.139419168234
223332,ET2023A3040903,222730,Ethiopia,Oromia,West Hararge,Tulo (OR),4.449489084486031,3.9290837925657125,226621.37805104256
223734,ET2023A3170909,222769,Ethiopia,South West Ethiopia,Keffa,Chena,1.833568883670101,1.2898293795455458,93321.32190327346
223527,ET2023A3050283,222745,Ethiopia,Somali,Fafan,Tuliguled,1.0835843609792126,0.5081280797765192,55662.64503914118
222877,ET2023A3010604,222700,Ethiopia,Tigray,Southeast Tigray,Degua Temben,1.4980993472463136,1.6474877276223265,78789.53896972537
223402,ET2023A3041309,222734,Ethiopia,Oromia,South West Shewa,Becho (SW Shewa),2.320848364771828,3.5288986567814966,119911.27246266603
223064,ET2023A3030616,222713,Ethiopia,Amhara,East Gojam,Senan,1.675459602932829,1.7158181180737297,86988.18712466955
223249,ET2023A3040509,222726,Ethiopia,Oromia,West Shewa,Tikur Enchini,1.7646897666410826,1.8405177760092752,91326.2248032093
223260,ET2023A3040521,222726,Ethiopia,Oromia,West Shewa,Welmera,1.3329401401284433,1.3361418896243382,68685.07248067856
223116,ET2023A3031005,222717,Ethiopia,Amhara,Oromia,Dewa Harewa,0.9915384731064573,1.0016553137260127,51807.88521981239
223482,ET2023A3041912,222740,Ethiopia,Oromia,Horo Guduru,Horo Buluk,1.23200642654357,1.5733780073813435,64244.207118541
222989,ET2023A3030405,222711,Ethiopia,Amhara,South Wollo,Thehulederie,2.7056849280648154,3.390693637583092,131047.14380589128
223094,ET2023A3030808,222715,Ethiopia,Amhara,Wag Himra,Tsagbeji,0.4441741001351707,0.1627009311605651,23634.503868192434
223809,ET2023A3180619,222775,Ethiopia,South Ethiopia,Wolayita,Hobicha Abaya,1.1350922837809903,0.7159807573888664,58286.988772153854
223213,ET2023A3040316,222724,Ethiopia,Oromia,Ilubabor,Hurumu,0.804421256927866,0.7817122597027207,42192.699347123504
223258,ET2023A3040519,222726,Ethiopia,Oromia,West Shewa,Ifata,1.7036240016019313,1.111741022923276,89896.8313165307
223355,ET2023A3041008,222731,Ethiopia,Oromia,East Hararge,Kersa (East Hararge),4.537654551448156,3.7814477127982222,240123.60355353355
223892,ET2023A3190210,222787,Ethiopia,Central Ethiopia,Hadiya,Gibe,2.945185138517091,2.0139952532929404,155673.6508665979
223314,ET2023A3040813,222729,Ethiopia,Oromia,Arsi,Tena,1.855109002449813,2.0783787242433447,98326.34245684743
223019,ET2023A3030503,222712,Ethiopia,Amhara,North Shewa (AM),Ensaro,1.538743956081882,1.0505944592902798,82493.60222950578
223051,ET2023A3030603,222713,Ethiopia,Amhara,East Gojam,Goncha Siso Enebse,2.2939341305091827,1.8888800035164466,123303.5473831296
223253,ET2023A3040514,222726,Ethiopia,Oromia,West Shewa,Meta Robi,1.97238746921143,1.888965111734441,105948.76529616117
223408,ET2023A3041402,222735,Ethiopia,Oromia,Gujii,Bore,2.76729710153857,2.517832831392489,147563.3506424427
222855,ET2023A3010405,222698,Ethiopia,Tigray,South Tigray,Endamehoni,1.6426944572177606,1.3093841899514278,89130.95855417848
223481,ET2023A3041911,222740,Ethiopia,Oromia,Horo Guduru,Choman Guduru,0.8062912243617338,0.5263729223542548,40561.28633274138
222914,ET2023A3020303,222704,Ethiopia,Afar,Gabi,Gewane,0.10330153880234731,0.09873092672606339,5528.904959779233
222904,ET2023A3020203,222703,Ethiopia,Afar,Kilbati,Abaala,0.28038984075858886,0.1330075387947363,15428.450987741351
222812,ET2023A3010202,222696,Ethiopia,Tigray,Central Tigray,Aheferom,2.1525714380964307,1.873335473250311,119411.7479569614
222828,ET2023A3010218,222696,Ethiopia,Tigray,Central Tigray,Endafelasi,1.2963282253588713,1.2687423717728956,72009.73659045994
223397,ET2023A3041304,222734,Ethiopia,Oromia,South West Shewa,Dawo,2.4076731227460777,2.529420120202018,131540.8133881092
223356,ET2023A3041009,222731,Ethiopia,Oromia,East Hararge,Meta,5.222141203153289,7.549560833332079,286131.560803175
223624,ET2023A3060308,222756,Ethiopia,Benishangul Gumuz,Asosa,Undulu,0.24940594070265426,0.25252338700626503,13691.63792675361
223884,ET2023A3190202,222787,Ethiopia,Central Ethiopia,Hadiya,Gombora,2.8074633138444685,1.8413944828345392,153172.39094004035
223176,ET2023A3040114,222722,Ethiopia,Oromia,West Wellega,Haru,1.6651978939095562,1.6362903808781943,91386.06041775644
223039,ET2023A3030523,222712,Ethiopia,Amhara,North Shewa (AM),Siya Debirna Wayu,1.3977672043332932,1.3250565537158328,76944.28906413913
223815,ET2023A3181004,222776,Ethiopia,South Ethiopia,Gamo,Boreda,1.8671215246462365,1.4946541648110343,102068.06526631117
222957,ET2023A3030212,222709,Ethiopia,Amhara,South Gondar,Guna Begemider,1.7311802941442038,2.0862438854834777,96225.92546971142
222836,ET2023A3010304,222697,Ethiopia,Tigray,East Tigray,Ganta Afeshum,1.4299032737667137,1.4674166500436778,80244.7418205142
223395,ET2023A3041302,222734,Ethiopia,Oromia,South West Shewa,Wenchi,2.5804534130103582,2.3906712174867417,141184.34758603573
223414,ET2023A3041411,222735,Ethiopia,Oromia,Gujii,Ana Sora,1.739593327468692,1.0329159930914509,95541.9447312355
223170,ET2023A3040108,222722,Ethiopia,Oromia,West Wellega,Jarso (West Wellega),1.1187071957942178,0.8806514147328458,62282.90441864729
223320,ET2023A3040819,222729,Ethiopia,Oromia,Arsi,Guna,1.9696479368672504,1.890923340123984,109415.91254091263
223641,ET2023A3120200,222760,Ethiopia,Gambela,Agniwak,Gambela National Park,0.16216515020762218,0.1708139632219726,9044.436922529712
223878,ET2023A3190112,222786,Ethiopia,Central Ethiopia,Gurage,Muhur Na Aklil,2.5177056555378274,1.346380977677131,140832.90125381947
222815,ET2023A3010205,222696,Ethiopia,Tigray,Central Tigray,Laelay Maychew,1.4470497612402762,1.514129722154218,82448.55424618721
223469,ET2023A3041811,222739,Ethiopia,Oromia,Kelem,Lalo Kile,1.280241240346729,0.970260811548495,71730.63645538688
223453,ET2023A3041711,222738,Ethiopia,Oromia,West Arsi,Shashemene town,8.00801860560609,18.823491164753,443267.8538761139
223270,ET2023A3040606,222727,Ethiopia,Oromia,North Shewa (OR),Gerar Jarso,1.853339882867776,2.2284098410685775,104063.18108314276
223190,ET2023A3040205,222723,Ethiopia,Oromia,East Wellega,Boneya Boshe,1.1771488003491175,0.9106758802026765,66052.17348518968
223295,ET2023A3040710,222728,Ethiopia,Oromia,East Shewa,Bora (OR),1.8950829547966621,2.7368753547429905,97545.60493224859
223399,ET2023A3041306,222734,Ethiopia,Oromia,South West Shewa,Sebeta Hawas,0.996191125679518,1.3901009204287524,54328.27923005819
222992,ET2023A3030408,222711,Ethiopia,Amhara,South Wollo,Albuko,1.735917868329831,1.1138599418055013,98525.49045279622
223097,ET2023A3030902,222716,Ethiopia,Amhara,Awi,Banja,1.9232184671540655,1.2499408051249372,109879.24068391323
223126,ET2023A3031111,222718,Ethiopia,Amhara,Central Gondar,East Dembia,2.1976658275395913,2.2984360066682767,125574.62538561225
223731,ET2023A3170906,222769,Ethiopia,South West Ethiopia,Keffa,Tullo,1.5127804376274454,0.8759756043033913,85874.49432235956
223257,ET2023A3040518,222726,Ethiopia,Oromia,West Shewa,Jibat,1.7053298779004453,1.3068548884429383,97524.40505737066
223873,ET2023A3190104,222786,Ethiopia,Central Ethiopia,Gurage,Gedebano Gutazer Welene,1.8636539062999753,1.1600346749034531,106530.18459191918
222872,ET2023A3010508,222699,Ethiopia,Tigray,West Tigray,Korarit,0.43384013301909197,0.32221333053070095,25265.547826632857
223829,ET2023A3181018,222776,Ethiopia,South Ethiopia,Gamo,Garda Marta,0.6297921522234285,0.3289501950236497,35934.68062156439
223278,ET2023A3040615,222727,Ethiopia,Oromia,North Shewa (OR),Jida,1.5353820459398178,1.6426692344808205,88731.263816908
223552,ET2023A3050497,222747,Ethiopia,Somali,Erer,Qubi,0.41876641723444213,0.1226244117622748,24155.703245334327
223743,ET2023A3171101,222770,Ethiopia,South West Ethiopia,Bench Sheko,Sheko,1.4747841944435616,1.7718857039352012,85071.45147228241
222824,ET2023A3010214,222696,Ethiopia,Tigray,Central Tigray,Rama,0.9810247849924022,1.3991551196151444,57660.71276271343
222819,ET2023A3010209,222696,Ethiopia,Tigray,Central Tigray,Naeder,1.5329246643029986,2.0733631826840395,90411.89670059085
223223,ET2023A3040406,222725,Ethiopia,Oromia,Jimma,Mena (Jimma),3.463553738772196,3.115873726258952,202108.75131857395
222838,ET2023A3010306,222697,Ethiopia,Tigray,East Tigray,Kelete Awelallo,1.6062688195095545,1.732335326444215,95510.35027685761
223098,ET2023A3030903,222716,Ethiopia,Amhara,Awi,Ankasha,2.3651136032791453,1.5364778917905229,139934.3114516139
223168,ET2023A3040106,222722,Ethiopia,Oromia,West Wellega,Boji Dirmeji,1.0139517581667994,0.8826944270540656,59925.56285941601
223030,ET2023A3030514,222712,Ethiopia,Amhara,North Shewa (AM),Assagirt,0.9972743348848041,0.563314696687134,59066.56430655718
223888,ET2023A3190206,222787,Ethiopia,Central Ethiopia,Hadiya,Soro,3.376750422706313,1.9625442121129488,199062.81416895986
223903,ET2023A3191404,222788,Ethiopia,Central Ethiopia,Alaba,Wera Djo,2.36329684586336,1.521386430244525,138392.29999691248
223554,ET2023A3050499,222747,Ethiopia,Somali,Erer,Wangey,0.2694879998932504,0.09672968504068317,15910.571513697505
223447,ET2023A3041705,222738,Ethiopia,Oromia,West Arsi,Kore,2.2426747871779424,1.3303070137690765,132734.9499539137
223796,ET2023A3180606,222775,Ethiopia,South Ethiopia,Wolayita,Kindo Koyesha,2.2916206114565774,1.4668179349005988,135718.93909290433
223306,ET2023A3040805,222729,Ethiopia,Oromia,Arsi,Dodota,1.4083211712126729,1.5497370145192475,79853.21872892976
222911,ET2023A3020210,222703,Ethiopia,Afar,Kilbati,Wasama,0.34484768271929606,0.2549236305612126,20921.219215214252
223263,ET2023A3040594,222726,Ethiopia,Oromia,West Shewa,Meta Walkite,1.4646397301754528,1.1383158440034158,87934.04012027383
223291,ET2023A3040706,222728,Ethiopia,Oromia,East Shewa,Ada'a,0.9322739611300002,0.6231225729330185,55815.24205285311
223267,ET2023A3040603,222727,Ethiopia,Oromia,North Shewa (OR),Hidabu Abote,2.0102356859952453,2.71136018800819,121341.84647804499
222846,ET2023A3010314,222697,Ethiopia,Tigray,East Tigray,Tsaeda Emba,1.6103458399987425,1.6497017867224526,98701.31722520292
223024,ET2023A3030508,222712,Ethiopia,Amhara,North Shewa (AM),Eferatana Gidem,2.266093354053652,2.4133681307686805,137694.63047236204
223294,ET2023A3040709,222728,Ethiopia,Oromia,East Shewa,Bishoftu town,5.521334864631974,11.066746230762801,330854.9490933418
223760,ET2023A3171710,222771,Ethiopia,South West Ethiopia,Dawro,Zabagazo,1.0454421613989293,0.7865549274954111,63199.06954088807
223169,ET2023A3040107,222722,Ethiopia,Oromia,West Wellega,Ayira,1.455136114568659,1.401354484065336,88652.71264398098
223844,ET2023A3181505,222779,Ethiopia,South Ethiopia,Gofa,Gezei Gofa,1.66788123548275,0.9363287421958153,101802.4669701606
223871,ET2023A3190102,222786,Ethiopia,Central Ethiopia,Gurage,Abeshege,1.498801927896226,1.1914396208274403,92552.51784951985
223763,ET2023A3171801,222772,Ethiopia,South West Ethiopia,West Omo,Gachit,0.7037174233489236,0.5672373028988604,43227.250164054334
223321,ET2023A3040820,222729,Ethiopia,Oromia,Arsi,Sire,1.556016915349737,1.6931930978033511,97205.93271881342
223751,ET2023A3171701,222771,Ethiopia,South West Ethiopia,Dawro,Tocha,1.8554311859936259,1.4055633119577304,115754.78540058434
223461,ET2023A3041803,222739,Ethiopia,Oromia,Kelem,Dale Wabera,1.6330625430396664,1.7594815467796954,102388.12226095796
223357,ET2023A3041010,222731,Ethiopia,Oromia,East Hararge,Goro Gutu,4.296542812837243,4.01931542006691,271971.1600525975
223004,ET2023A3030420,222711,Ethiopia,Amhara,South Wollo,Legehida,1.6358522906034287,0.9387441597854675,103881.52801018953
223103,ET2023A3030908,222716,Ethiopia,Amhara,Awi,Ayehu Guwagusa,1.5519052717410367,0.6688271895393151,99332.80072832853
223549,ET2023A3050407,222747,Ethiopia,Somali,Erer,Lagahida,0.45703975275379494,0.09245313368715341,29080.525388218462
222833,ET2023A3010301,222697,Ethiopia,Tigray,East Tigray,Gulo Mekeda,1.56972755829455,1.577780938104253,100413.90217654407
223322,ET2023A3040821,222729,Ethiopia,Oromia,Arsi,Lude Hitosa,2.3749579728336108,3.7637527541147544,151990.18538743258
223303,ET2023A3040802,222729,Ethiopia,Oromia,Arsi,Aseko,1.8625745118963122,1.2581628612081337,119413.37710669637
223037,ET2023A3030521,222712,Ethiopia,Amhara,North Shewa (AM),Menze Keya Gabriel,0.9116706247314375,0.4878550334096494,58955.004289507866
223150,ET2023A3031304,222720,Ethiopia,Amhara,North Gojam,Mecha,2.5452103420655727,3.5991144107963637,165856.08673036098
223738,ET2023A3170913,222769,Ethiopia,South West Ethiopia,Keffa,Shisho Ande,1.472446439022804,1.3971958803254494,95368.88340906799
223256,ET2023A3040517,222726,Ethiopia,Oromia,West Shewa,Toke Kutaye,2.769227960135631,4.916705585495635,180467.81693407893
223456,ET2023A3041783,222738,Ethiopia,Oromia,West Arsi,Heban Arsi,1.545550486015434,1.052791762758496,61069.33635392785
223422,ET2023A3041502,222736,Ethiopia,Oromia,West Gujii,Kercha,4.114183494896795,2.0866035325759547,267286.1591129601
223918,ET2023A3192505,222791,Ethiopia,Central Ethiopia,East Gurage,Sodo,1.8488000417694403,1.5295305251210665,120911.5227317214
223746,ET2023A3171104,222770,Ethiopia,South West Ethiopia,Bench Sheko,Shay Bench,2.462236653382919,1.6464338560104808,160616.6213734746
223876,ET2023A3190110,222786,Ethiopia,Central Ethiopia,Gurage,Cheha,2.4021057923309463,2.039965164971337,158848.85394105315
223403,ET2023A3041310,222734,Ethiopia,Oromia,South West Shewa,Seden Sodo,1.7089079134677818,1.2616959006043846,113117.74151617289
223026,ET2023A3030510,222712,Ethiopia,Amhara,North Shewa (AM),Tarema Ber,1.453283503751744,1.529460471435141,96679.68508708477
223723,ET2023A3170803,222768,Ethiopia,South West Ethiopia,Sheka,Yeki,2.4688908272784715,2.3097398720510345,163650.42848615348
223208,ET2023A3040311,222724,Ethiopia,Oromia,Ilubabor,Ale,1.6402027586222159,2.707109467477041,109019.35675734282
223262,ET2023A3040592,222726,Ethiopia,Oromia,West Shewa,Cobi,1.2581164086424317,0.5467849298642086,84067.33842548728
223460,ET2023A3041802,222739,Ethiopia,Oromia,Kelem,Yama Logi Welel,1.014732347386953,0.6153905555171437,68040.84808933735
223349,ET2023A3041002,222731,Ethiopia,Oromia,East Hararge,Jarso (East Hararghe),2.6688167826550386,2.6018778303551438,179411.20821398497
223438,ET2023A3041618,222737,Ethiopia,Oromia,Buno Bedele,Meko,0.6093880625379915,0.3718635998459881,41134.912997439504
222797,ET2023A3010103,222695,Ethiopia,Tigray,Northwest Tigray,Zana,0.786137457573636,0.6716489870915248,54015.504709884524
223877,ET2023A3190111,222786,Ethiopia,Central Ethiopia,Gurage,Enemor Ener,2.415412202001533,2.0505848358864847,163883.30249360204
223181,ET2023A3040119,222722,Ethiopia,Oromia,West Wellega,Guliso,1.6308162128800099,1.9306577654522843,111467.91896656156
223466,ET2023A3041808,222739,Ethiopia,Oromia,Kelem,Dale Sadi,1.5755406054315853,1.354792470642288,107651.96294732392
223195,ET2023A3040210,222723,Ethiopia,Oromia,East Wellega,Diga,1.2777443282991892,1.152032374168653,87452.6550617814
222978,ET2023A3030313,222710,Ethiopia,Amhara,North Wollo,Angot,1.9726285807112576,1.9188906414462557,136381.6221846342
223066,ET2023A3030619,222713,Ethiopia,Amhara,East Gojam,Sedae,0.7883339916219887,0.4002185710807558,54780.54074382037
223251,ET2023A3040511,222726,Ethiopia,Oromia,West Shewa,Ejere /Addis Alem,1.6940957885487715,2.3385786395439325,115625.42576003075
223211,ET2023A3040314,222724,Ethiopia,Oromia,Ilubabor,Becho (Ilu Aba Bora),0.6605729711785353,0.6236752114711617,45681.92382185161
223310,ET2023A3040809,222729,Ethiopia,Oromia,Arsi,Chole,1.8694205119504204,2.4594160997841388,129223.69288857281
223328,ET2023A3040893,222729,Ethiopia,Oromia,Arsi,Shanan Kolu,1.2955721226014836,0.8364038633349506,89929.54774613678
223767,ET2023A3171805,222772,Ethiopia,South West Ethiopia,West Omo,Bero,0.24786338695258248,0.30972311278579273,17343.4969118461
223003,ET2023A3030419,222711,Ethiopia,Amhara,South Wollo,Mehal Sayint,1.2983467375704307,2.053018510282926,92834.38842976093
222811,ET2023A3010201,222696,Ethiopia,Tigray,Central Tigray,Chila,0.6877950863338502,0.40126051859015693,49819.06148841977
223423,ET2023A3041509,222736,Ethiopia,Oromia,West Gujii,Hambela Wamena,2.537728235738701,1.2422206282005406,179960.46010917425
222839,ET2023A3010307,222697,Ethiopia,Tigray,East Tigray,Atsbi,1.4094135817526747,1.2599959695071585,102453.09208476543
223076,ET2023A3030706,222714,Ethiopia,Amhara,West Gojam,Quarit,2.106872283933207,2.3514728228107873,151347.17051634192
223200,ET2023A3040215,222723,Ethiopia,Oromia,East Wellega,Nunu Kumba,1.2797092533679966,1.1360124804798741,91495.37248805165
223317,ET2023A3040816,222729,Ethiopia,Oromia,Arsi,Tiyo,1.8922224437670612,4.415208828622443,135078.19137075543
222835,ET2023A3010303,222697,Ethiopia,Tigray,East Tigray,Saesie,0.9971529985058212,1.212969109007773,72905.84433275461
223848,ET2023A3181509,222779,Ethiopia,South Ethiopia,Gofa,Melo Gada,0.7231229600403682,0.44494632188975686,51777.77330777049
223400,ET2023A3041307,222734,Ethiopia,Oromia,South West Shewa,Kersana Malima,1.448989773154916,1.827490817110401,104593.87778541446
223214,ET2023A3040317,222724,Ethiopia,Oromia,Ilubabor,Didu,0.4334180162866841,0.36031594048578697,31250.305810302496
223115,ET2023A3031004,222717,Ethiopia,Amhara,Oromia,Artuma Fursi,1.4788488326741336,1.7769811235467063,107578.85833287984
223180,ET2023A3040118,222722,Ethiopia,Oromia,West Wellega,Sayo Nole,0.9553110063645153,0.5231827875584794,69333.60690891743
223407,ET2023A3041401,222735,Ethiopia,Oromia,Gujii,Uraga,2.635258176197727,2.0695051917776475,189888.79840227962
223274,ET2023A3040610,222727,Ethiopia,Oromia,North Shewa (OR),Kimbibit,1.4200850991911977,0.6123110427817122,103744.31692141294
223474,ET2023A3041904,222740,Ethiopia,Oromia,Horo Guduru,Ababo,0.5326872801953311,0.5077386468598133,38950.09392788261
223197,ET2023A3040212,222723,Ethiopia,Oromia,East Wellega,Leka Dulecha,1.5761254149534667,1.9121237653448653,115109.16743029654
222976,ET2023A3030311,222710,Ethiopia,Amhara,North Wollo,Dawunt,1.1516494121899437,0.9527256895091928,84987.12002196908
223027,ET2023A3030511,222712,Ethiopia,Amhara,North Shewa (AM),Mojan Wedera,1.242629098484826,1.6977133977068957,91249.98258903623
223201,ET2023A3040216,222723,Ethiopia,Oromia,East Wellega,Wama Hagalo,1.0610694012673036,0.934549595767517,77934.48645368218
223331,ET2023A3040902,222730,Ethiopia,Oromia,West Hararge,Doba,2.4048768942220042,1.7933701189828053,177277.90513446927
223745,ET2023A3171103,222770,Ethiopia,South West Ethiopia,Bench Sheko,Debub Bench,1.9454753749283327,1.7167860147213263,142834.85655186325
223061,ET2023A3030613,222713,Ethiopia,Amhara,East Gojam,Dejen,1.7323003349637482,1.6580234074260496,128581.72466301918
223055,ET2023A3030607,222713,Ethiopia,Amhara,East Gojam,Debay Telatgen,2.280712948080155,2.0928177607196257,169897.149641335
222874,ET2023A3010601,222700,Ethiopia,Tigray,Southeast Tigray,Saharti,0.7902066663136058,0.5760868001948332,59530.21920673549
