index,id,fnid,parent_id,admin_0,admin_1,admin_2,admin_3,values,count
89.0,222885.0,ET2023A3010704,222701.0,Ethiopia,Tigray,Mekele,Hawelti Sub City,23,5
89.0,222885.0,ET2023A3010704,222701.0,Ethiopia,Tigray,Mekele,Hawelti Sub City,255,71941
975.0,223771.0,ET2023A3171809,222772.0,Ethiopia,South West Ethiopia,West Omo,Jemu town,1,3
975.0,223771.0,ET2023A3171809,222772.0,Ethiopia,South West Ethiopia,West Omo,Jemu town,2,433
975.0,223771.0,ET2023A3171809,222772.0,Ethiopia,South West Ethiopia,West Omo,Jemu town,3,2347
975.0,223771.0,ET2023A3171809,222772.0,Ethiopia,South West Ethiopia,West Omo,Jemu town,5,429
975.0,223771.0,ET2023A3171809,222772.0,Ethiopia,South West Ethiopia,West Omo,Jemu town,11,2779
975.0,223771.0,ET2023A3171809,222772.0,Ethiopia,South West Ethiopia,West Omo,Jemu town,255,66488
1124.0,223920.0,ET2023A3192515,222791.0,Ethiopia,Central Ethiopia,East Gurage,Butajira town,1,4941
1124.0,223920.0,ET2023A3192515,222791.0,Ethiopia,Central Ethiopia,East Gurage,Butajira town,2,13676
1124.0,223920.0,ET2023A3192515,222791.0,Ethiopia,Central Ethiopia,East Gurage,Butajira town,3,15643
1124.0,223920.0,ET2023A3192515,222791.0,Ethiopia,Central Ethiopia,East Gurage,Butajira town,5,1125
1124.0,223920.0,ET2023A3192515,222791.0,Ethiopia,Central Ethiopia,East Gurage,Butajira town,11,6388
1124.0,223920.0,ET2023A3192515,222791.0,Ethiopia,Central Ethiopia,East Gurage,Butajira town,12,5558
1124.0,223920.0,ET2023A3192515,222791.0,Ethiopia,Central Ethiopia,East Gurage,Butajira town,13,17908
1124.0,223920.0,ET2023A3192515,222791.0,Ethiopia,Central Ethiopia,East Gurage,Butajira town,255,98334
624.0,223420.0,ET2023A3041499,222735.0,Ethiopia,Oromia,Gujii,Shakiso town,1,2656
624.0,223420.0,ET2023A3041499,222735.0,Ethiopia,Oromia,Gujii,Shakiso town,2,8748
624.0,223420.0,ET2023A3041499,222735.0,Ethiopia,Oromia,Gujii,Shakiso town,3,11918
624.0,223420.0,ET2023A3041499,222735.0,Ethiopia,Oromia,Gujii,Shakiso town,4,1
624.0,223420.0,ET2023A3041499,222735.0,Ethiopia,Oromia,Gujii,Shakiso town,5,788
624.0,223420.0,ET2023A3041499,222735.0,Ethiopia,Oromia,Gujii,Shakiso town,11,4000
624.0,223420.0,ET2023A3041499,222735.0,Ethiopia,Oromia,Gujii,Shakiso town,12,3760
624.0,223420.0,ET2023A3041499,222735.0,Ethiopia,Oromia,Gujii,Shakiso town,13,11695
624.0,223420.0,ET2023A3041499,222735.0,Ethiopia,Oromia,Gujii,Shakiso town,255,116108
597.0,223393.0,ET2023A3041296,222733.0,Ethiopia,Oromia,Borena,Yabelo town,1,5444
597.0,223393.0,ET2023A3041296,222733.0,Ethiopia,Oromia,Borena,Yabelo town,2,13856
597.0,223393.0,ET2023A3041296,222733.0,Ethiopia,Oromia,Borena,Yabelo town,3,4797
597.0,223393.0,ET2023A3041296,222733.0,Ethiopia,Oromia,Borena,Yabelo town,5,435
597.0,223393.0,ET2023A3041296,222733.0,Ethiopia,Oromia,Borena,Yabelo town,11,6436
597.0,223393.0,ET2023A3041296,222733.0,Ethiopia,Oromia,Borena,Yabelo town,12,4983
597.0,223393.0,ET2023A3041296,222733.0,Ethiopia,Oromia,Borena,Yabelo town,13,6215
597.0,223393.0,ET2023A3041296,222733.0,Ethiopia,Oromia,Borena,Yabelo town,255,126361
84.0,222880.0,ET2023A3010607,222700.0,Ethiopia,Tigray,Southeast Tigray,Adigudom,1,4212
84.0,222880.0,ET2023A3010607,222700.0,Ethiopia,Tigray,Southeast Tigray,Adigudom,2,2985
84.0,222880.0,ET2023A3010607,222700.0,Ethiopia,Tigray,Southeast Tigray,Adigudom,3,708
84.0,222880.0,ET2023A3010607,222700.0,Ethiopia,Tigray,Southeast Tigray,Adigudom,5,473
84.0,222880.0,ET2023A3010607,222700.0,Ethiopia,Tigray,Southeast Tigray,Adigudom,11,2467
84.0,222880.0,ET2023A3010607,222700.0,Ethiopia,Tigray,Southeast Tigray,Adigudom,12,2633
84.0,222880.0,ET2023A3010607,222700.0,Ethiopia,Tigray,Southeast Tigray,Adigudom,13,1767
84.0,222880.0,ET2023A3010607,222700.0,Ethiopia,Tigray,Southeast Tigray,Adigudom,255,118482
6.0,222802.0,ET2023A3010108,222695.0,Ethiopia,Tigray,Northwest Tigray,Shire Endaslasie town,1,18527
6.0,222802.0,ET2023A3010108,222695.0,Ethiopia,Tigray,Northwest Tigray,Shire Endaslasie town,2,11757
6.0,222802.0,ET2023A3010108,222695.0,Ethiopia,Tigray,Northwest Tigray,Shire Endaslasie town,3,5592
6.0,222802.0,ET2023A3010108,222695.0,Ethiopia,Tigray,Northwest Tigray,Shire Endaslasie town,4,44
6.0,222802.0,ET2023A3010108,222695.0,Ethiopia,Tigray,Northwest Tigray,Shire Endaslasie town,5,1854
6.0,222802.0,ET2023A3010108,222695.0,Ethiopia,Tigray,Northwest Tigray,Shire Endaslasie town,11,5091
6.0,222802.0,ET2023A3010108,222695.0,Ethiopia,Tigray,Northwest Tigray,Shire Endaslasie town,12,5753
6.0,222802.0,ET2023A3010108,222695.0,Ethiopia,Tigray,Northwest Tigray,Shire Endaslasie town,13,18039
6.0,222802.0,ET2023A3010108,222695.0,Ethiopia,Tigray,Northwest Tigray,Shire Endaslasie town,255,82109
77.0,222873.0,ET2023A3010509,222699.0,Ethiopia,Tigray,West Tigray,May Gaba,1,1779
77.0,222873.0,ET2023A3010509,222699.0,Ethiopia,Tigray,West Tigray,May Gaba,2,1741
77.0,222873.0,ET2023A3010509,222699.0,Ethiopia,Tigray,West Tigray,May Gaba,3,705
77.0,222873.0,ET2023A3010509,222699.0,Ethiopia,Tigray,West Tigray,May Gaba,11,2074
77.0,222873.0,ET2023A3010509,222699.0,Ethiopia,Tigray,West Tigray,May Gaba,12,623
77.0,222873.0,ET2023A3010509,222699.0,Ethiopia,Tigray,West Tigray,May Gaba,13,809
77.0,222873.0,ET2023A3010509,222699.0,Ethiopia,Tigray,West Tigray,May Gaba,255,134001
869.0,223665.0,ET2023A3140106,222764.0,Ethiopia,Addis Ababa,Region 14,Kirkos,1,39901
869.0,223665.0,ET2023A3140106,222764.0,Ethiopia,Addis Ababa,Region 14,Kirkos,2,17240
869.0,223665.0,ET2023A3140106,222764.0,Ethiopia,Addis Ababa,Region 14,Kirkos,3,6742
869.0,223665.0,ET2023A3140106,222764.0,Ethiopia,Addis Ababa,Region 14,Kirkos,4,150
869.0,223665.0,ET2023A3140106,222764.0,Ethiopia,Addis Ababa,Region 14,Kirkos,5,17199
869.0,223665.0,ET2023A3140106,222764.0,Ethiopia,Addis Ababa,Region 14,Kirkos,11,6
869.0,223665.0,ET2023A3140106,222764.0,Ethiopia,Addis Ababa,Region 14,Kirkos,12,133
869.0,223665.0,ET2023A3140106,222764.0,Ethiopia,Addis Ababa,Region 14,Kirkos,13,51240
869.0,223665.0,ET2023A3140106,222764.0,Ethiopia,Addis Ababa,Region 14,Kirkos,14,12874
869.0,223665.0,ET2023A3140106,222764.0,Ethiopia,Addis Ababa,Region 14,Kirkos,23,1848
869.0,223665.0,ET2023A3140106,222764.0,Ethiopia,Addis Ababa,Region 14,Kirkos,24,506
869.0,223665.0,ET2023A3140106,222764.0,Ethiopia,Addis Ababa,Region 14,Kirkos,255,63062
1138.0,223934.0,ET2023A3192712,222793.0,Ethiopia,Central Ethiopia,Kembata,Hadero town,1,1720
1138.0,223934.0,ET2023A3192712,222793.0,Ethiopia,Central Ethiopia,Kembata,Hadero town,2,6587
1138.0,223934.0,ET2023A3192712,222793.0,Ethiopia,Central Ethiopia,Kembata,Hadero town,3,24181
1138.0,223934.0,ET2023A3192712,222793.0,Ethiopia,Central Ethiopia,Kembata,Hadero town,11,7589
1138.0,223934.0,ET2023A3192712,222793.0,Ethiopia,Central Ethiopia,Kembata,Hadero town,12,6227
1138.0,223934.0,ET2023A3192712,222793.0,Ethiopia,Central Ethiopia,Kembata,Hadero town,13,9561
1138.0,223934.0,ET2023A3192712,222793.0,Ethiopia,Central Ethiopia,Kembata,Hadero town,255,81143
851.0,223647.0,ET2023A3120206,222760.0,Ethiopia,Gambela,Agniwak,Gambela town,1,186
851.0,223647.0,ET2023A3120206,222760.0,Ethiopia,Gambela,Agniwak,Gambela town,2,9601
851.0,223647.0,ET2023A3120206,222760.0,Ethiopia,Gambela,Agniwak,Gambela town,3,30844
851.0,223647.0,ET2023A3120206,222760.0,Ethiopia,Gambela,Agniwak,Gambela town,4,5
851.0,223647.0,ET2023A3120206,222760.0,Ethiopia,Gambela,Agniwak,Gambela town,5,1042
851.0,223647.0,ET2023A3120206,222760.0,Ethiopia,Gambela,Agniwak,Gambela town,11,3803
851.0,223647.0,ET2023A3120206,222760.0,Ethiopia,Gambela,Agniwak,Gambela town,12,11857
851.0,223647.0,ET2023A3120206,222760.0,Ethiopia,Gambela,Agniwak,Gambela town,13,12427
851.0,223647.0,ET2023A3120206,222760.0,Ethiopia,Gambela,Agniwak,Gambela town,255,77887
868.0,223664.0,ET2023A3140105,222764.0,Ethiopia,Addis Ababa,Region 14,Lideta,1,31208
868.0,223664.0,ET2023A3140105,222764.0,Ethiopia,Addis Ababa,Region 14,Lideta,2,20958
868.0,223664.0,ET2023A3140105,222764.0,Ethiopia,Addis Ababa,Region 14,Lideta,3,14773
868.0,223664.0,ET2023A3140105,222764.0,Ethiopia,Addis Ababa,Region 14,Lideta,4,80
868.0,223664.0,ET2023A3140105,222764.0,Ethiopia,Addis Ababa,Region 14,Lideta,5,13081
868.0,223664.0,ET2023A3140105,222764.0,Ethiopia,Addis Ababa,Region 14,Lideta,11,290
868.0,223664.0,ET2023A3140105,222764.0,Ethiopia,Addis Ababa,Region 14,Lideta,12,217
868.0,223664.0,ET2023A3140105,222764.0,Ethiopia,Addis Ababa,Region 14,Lideta,13,51274
868.0,223664.0,ET2023A3140105,222764.0,Ethiopia,Addis Ababa,Region 14,Lideta,14,7143
868.0,223664.0,ET2023A3140105,222764.0,Ethiopia,Addis Ababa,Region 14,Lideta,23,736
868.0,223664.0,ET2023A3140105,222764.0,Ethiopia,Addis Ababa,Region 14,Lideta,24,269
868.0,223664.0,ET2023A3140105,222764.0,Ethiopia,Addis Ababa,Region 14,Lideta,255,159946
1008.0,223804.0,ET2023A3180614,222775.0,Ethiopia,South Ethiopia,Wolayita,Areka town,1,2143
1008.0,223804.0,ET2023A3180614,222775.0,Ethiopia,South Ethiopia,Wolayita,Areka town,2,7960
1008.0,223804.0,ET2023A3180614,222775.0,Ethiopia,South Ethiopia,Wolayita,Areka town,3,11816
1008.0,223804.0,ET2023A3180614,222775.0,Ethiopia,South Ethiopia,Wolayita,Areka town,5,904
1008.0,223804.0,ET2023A3180614,222775.0,Ethiopia,South Ethiopia,Wolayita,Areka town,11,7925
1008.0,223804.0,ET2023A3180614,222775.0,Ethiopia,South Ethiopia,Wolayita,Areka town,12,4487
1008.0,223804.0,ET2023A3180614,222775.0,Ethiopia,South Ethiopia,Wolayita,Areka town,13,6648
1008.0,223804.0,ET2023A3180614,222775.0,Ethiopia,South Ethiopia,Wolayita,Areka town,255,194129
829.0,223625.0,ET2023A3060309,222756.0,Ethiopia,Benishangul Gumuz,Asosa,Assosa town,1,3053
829.0,223625.0,ET2023A3060309,222756.0,Ethiopia,Benishangul Gumuz,Asosa,Assosa town,2,17196
829.0,223625.0,ET2023A3060309,222756.0,Ethiopia,Benishangul Gumuz,Asosa,Assosa town,3,12280
829.0,223625.0,ET2023A3060309,222756.0,Ethiopia,Benishangul Gumuz,Asosa,Assosa town,5,1067
829.0,223625.0,ET2023A3060309,222756.0,Ethiopia,Benishangul Gumuz,Asosa,Assosa town,11,2613
829.0,223625.0,ET2023A3060309,222756.0,Ethiopia,Benishangul Gumuz,Asosa,Assosa town,12,3842
829.0,223625.0,ET2023A3060309,222756.0,Ethiopia,Benishangul Gumuz,Asosa,Assosa town,13,19816
829.0,223625.0,ET2023A3060309,222756.0,Ethiopia,Benishangul Gumuz,Asosa,Assosa town,23,448
829.0,223625.0,ET2023A3060309,222756.0,Ethiopia,Benishangul Gumuz,Asosa,Assosa town,255,124050
1009.0,223805.0,ET2023A3180615,222775.0,Ethiopia,South Ethiopia,Wolayita,Boditi town,1,2138
1009.0,223805.0,ET2023A3180615,222775.0,Ethiopia,South Ethiopia,Wolayita,Boditi town,2,9858
1009.0,223805.0,ET2023A3180615,222775.0,Ethiopia,South Ethiopia,Wolayita,Boditi town,3,11887
1009.0,223805.0,ET2023A3180615,222775.0,Ethiopia,South Ethiopia,Wolayita,Boditi town,5,677
1009.0,223805.0,ET2023A3180615,222775.0,Ethiopia,South Ethiopia,Wolayita,Boditi town,11,5707
1009.0,223805.0,ET2023A3180615,222775.0,Ethiopia,South Ethiopia,Wolayita,Boditi town,12,5559
1009.0,223805.0,ET2023A3180615,222775.0,Ethiopia,South Ethiopia,Wolayita,Boditi town,13,9785
1009.0,223805.0,ET2023A3180615,222775.0,Ethiopia,South Ethiopia,Wolayita,Boditi town,255,97100
1135.0,223931.0,ET2023A3192708,222793.0,Ethiopia,Central Ethiopia,Kembata,Durame town,1,2248
1135.0,223931.0,ET2023A3192708,222793.0,Ethiopia,Central Ethiopia,Kembata,Durame town,2,8329
1135.0,223931.0,ET2023A3192708,222793.0,Ethiopia,Central Ethiopia,Kembata,Durame town,3,21666
1135.0,223931.0,ET2023A3192708,222793.0,Ethiopia,Central Ethiopia,Kembata,Durame town,11,7938
1135.0,223931.0,ET2023A3192708,222793.0,Ethiopia,Central Ethiopia,Kembata,Durame town,12,4989
1135.0,223931.0,ET2023A3192708,222793.0,Ethiopia,Central Ethiopia,Kembata,Durame town,13,11521
1135.0,223931.0,ET2023A3192708,222793.0,Ethiopia,Central Ethiopia,Kembata,Durame town,23,9
1135.0,223931.0,ET2023A3192708,222793.0,Ethiopia,Central Ethiopia,Kembata,Durame town,255,168123
940.0,223736.0,ET2023A3170911,222769.0,Ethiopia,South West Ethiopia,Keffa,Bonga town,1,95
940.0,223736.0,ET2023A3170911,222769.0,Ethiopia,South West Ethiopia,Keffa,Bonga town,2,4556
940.0,223736.0,ET2023A3170911,222769.0,Ethiopia,South West Ethiopia,Keffa,Bonga town,3,17294
940.0,223736.0,ET2023A3170911,222769.0,Ethiopia,South West Ethiopia,Keffa,Bonga town,4,1
940.0,223736.0,ET2023A3170911,222769.0,Ethiopia,South West Ethiopia,Keffa,Bonga town,5,1252
940.0,223736.0,ET2023A3170911,222769.0,Ethiopia,South West Ethiopia,Keffa,Bonga town,11,5389
940.0,223736.0,ET2023A3170911,222769.0,Ethiopia,South West Ethiopia,Keffa,Bonga town,12,5153
940.0,223736.0,ET2023A3170911,222769.0,Ethiopia,South West Ethiopia,Keffa,Bonga town,13,7303
940.0,223736.0,ET2023A3170911,222769.0,Ethiopia,South West Ethiopia,Keffa,Bonga town,255,216595
1017.0,223813.0,ET2023A3180623,222775.0,Ethiopia,South Ethiopia,Wolayita,Bale Awassa town,1,830
1017.0,223813.0,ET2023A3180623,222775.0,Ethiopia,South Ethiopia,Wolayita,Bale Awassa town,2,4810
1017.0,223813.0,ET2023A3180623,222775.0,Ethiopia,South Ethiopia,Wolayita,Bale Awassa town,3,3983
1017.0,223813.0,ET2023A3180623,222775.0,Ethiopia,South Ethiopia,Wolayita,Bale Awassa town,5,434
1017.0,223813.0,ET2023A3180623,222775.0,Ethiopia,South Ethiopia,Wolayita,Bale Awassa town,11,2552
1017.0,223813.0,ET2023A3180623,222775.0,Ethiopia,South Ethiopia,Wolayita,Bale Awassa town,12,2401
1017.0,223813.0,ET2023A3180623,222775.0,Ethiopia,South Ethiopia,Wolayita,Bale Awassa town,13,1989
1017.0,223813.0,ET2023A3180623,222775.0,Ethiopia,South Ethiopia,Wolayita,Bale Awassa town,255,143095
988.0,223784.0,ET2023A3180507,222774.0,Ethiopia,South Ethiopia,Gedeo,Dila town,1,4537
988.0,223784.0,ET2023A3180507,222774.0,Ethiopia,South Ethiopia,Gedeo,Dila town,2,21797
988.0,223784.0,ET2023A3180507,222774.0,Ethiopia,South Ethiopia,Gedeo,Dila town,3,22934
988.0,223784.0,ET2023A3180507,222774.0,Ethiopia,South Ethiopia,Gedeo,Dila town,4,6
988.0,223784.0,ET2023A3180507,222774.0,Ethiopia,South Ethiopia,Gedeo,Dila town,5,1701
988.0,223784.0,ET2023A3180507,222774.0,Ethiopia,South Ethiopia,Gedeo,Dila town,11,3695
988.0,223784.0,ET2023A3180507,222774.0,Ethiopia,South Ethiopia,Gedeo,Dila town,12,7114
988.0,223784.0,ET2023A3180507,222774.0,Ethiopia,South Ethiopia,Gedeo,Dila town,13,24012
988.0,223784.0,ET2023A3180507,222774.0,Ethiopia,South Ethiopia,Gedeo,Dila town,14,983
988.0,223784.0,ET2023A3180507,222774.0,Ethiopia,South Ethiopia,Gedeo,Dila town,21,14
988.0,223784.0,ET2023A3180507,222774.0,Ethiopia,South Ethiopia,Gedeo,Dila town,22,25
988.0,223784.0,ET2023A3180507,222774.0,Ethiopia,South Ethiopia,Gedeo,Dila town,23,17
988.0,223784.0,ET2023A3180507,222774.0,Ethiopia,South Ethiopia,Gedeo,Dila town,255,153195
928.0,223724.0,ET2023A3170804,222768.0,Ethiopia,South West Ethiopia,Sheka,Tepi,1,16
928.0,223724.0,ET2023A3170804,222768.0,Ethiopia,South West Ethiopia,Sheka,Tepi,2,8964
928.0,223724.0,ET2023A3170804,222768.0,Ethiopia,South West Ethiopia,Sheka,Tepi,3,13420
928.0,223724.0,ET2023A3170804,222768.0,Ethiopia,South West Ethiopia,Sheka,Tepi,5,1154
928.0,223724.0,ET2023A3170804,222768.0,Ethiopia,South West Ethiopia,Sheka,Tepi,11,1959
928.0,223724.0,ET2023A3170804,222768.0,Ethiopia,South West Ethiopia,Sheka,Tepi,12,5269
928.0,223724.0,ET2023A3170804,222768.0,Ethiopia,South West Ethiopia,Sheka,Tepi,13,10219
928.0,223724.0,ET2023A3170804,222768.0,Ethiopia,South West Ethiopia,Sheka,Tepi,23,26
928.0,223724.0,ET2023A3170804,222768.0,Ethiopia,South West Ethiopia,Sheka,Tepi,255,91842
271.0,223067.0,ET2023A3030620,222713.0,Ethiopia,Amhara,East Gojam,Merto Lemariyam town,1,3465
271.0,223067.0,ET2023A3030620,222713.0,Ethiopia,Amhara,East Gojam,Merto Lemariyam town,2,7080
271.0,223067.0,ET2023A3030620,222713.0,Ethiopia,Amhara,East Gojam,Merto Lemariyam town,3,7121
271.0,223067.0,ET2023A3030620,222713.0,Ethiopia,Amhara,East Gojam,Merto Lemariyam town,5,719
271.0,223067.0,ET2023A3030620,222713.0,Ethiopia,Amhara,East Gojam,Merto Lemariyam town,11,5078
271.0,223067.0,ET2023A3030620,222713.0,Ethiopia,Amhara,East Gojam,Merto Lemariyam town,12,2730
271.0,223067.0,ET2023A3030620,222713.0,Ethiopia,Amhara,East Gojam,Merto Lemariyam town,13,7525
271.0,223067.0,ET2023A3030620,222713.0,Ethiopia,Amhara,East Gojam,Merto Lemariyam town,255,65393
907.0,223703.0,ET2023A3160020,222767.0,Ethiopia,Sidama,Sidama,Yirgalem town,1,1141
907.0,223703.0,ET2023A3160020,222767.0,Ethiopia,Sidama,Sidama,Yirgalem town,2,10657
907.0,223703.0,ET2023A3160020,222767.0,Ethiopia,Sidama,Sidama,Yirgalem town,3,15588
907.0,223703.0,ET2023A3160020,222767.0,Ethiopia,Sidama,Sidama,Yirgalem town,4,1
907.0,223703.0,ET2023A3160020,222767.0,Ethiopia,Sidama,Sidama,Yirgalem town,5,371
907.0,223703.0,ET2023A3160020,222767.0,Ethiopia,Sidama,Sidama,Yirgalem town,11,7560
907.0,223703.0,ET2023A3160020,222767.0,Ethiopia,Sidama,Sidama,Yirgalem town,12,4502
907.0,223703.0,ET2023A3160020,222767.0,Ethiopia,Sidama,Sidama,Yirgalem town,13,9941
907.0,223703.0,ET2023A3160020,222767.0,Ethiopia,Sidama,Sidama,Yirgalem town,255,180780
882.0,223678.0,ET2023A3150113,222765.0,Ethiopia,Dire Dawa,Dire Dawa urban,Kazira,1,5581
882.0,223678.0,ET2023A3150113,222765.0,Ethiopia,Dire Dawa,Dire Dawa urban,Kazira,2,4246
882.0,223678.0,ET2023A3150113,222765.0,Ethiopia,Dire Dawa,Dire Dawa urban,Kazira,3,335
882.0,223678.0,ET2023A3150113,222765.0,Ethiopia,Dire Dawa,Dire Dawa urban,Kazira,4,4
882.0,223678.0,ET2023A3150113,222765.0,Ethiopia,Dire Dawa,Dire Dawa urban,Kazira,5,412
882.0,223678.0,ET2023A3150113,222765.0,Ethiopia,Dire Dawa,Dire Dawa urban,Kazira,11,2556
882.0,223678.0,ET2023A3150113,222765.0,Ethiopia,Dire Dawa,Dire Dawa urban,Kazira,12,881
882.0,223678.0,ET2023A3150113,222765.0,Ethiopia,Dire Dawa,Dire Dawa urban,Kazira,13,6338
882.0,223678.0,ET2023A3150113,222765.0,Ethiopia,Dire Dawa,Dire Dawa urban,Kazira,14,267
882.0,223678.0,ET2023A3150113,222765.0,Ethiopia,Dire Dawa,Dire Dawa urban,Kazira,255,185709
65.0,222861.0,ET2023A3010411,222698.0,Ethiopia,Tigray,South Tigray,Alamata town,1,4398
65.0,222861.0,ET2023A3010411,222698.0,Ethiopia,Tigray,South Tigray,Alamata town,2,17186
65.0,222861.0,ET2023A3010411,222698.0,Ethiopia,Tigray,South Tigray,Alamata town,3,4191
65.0,222861.0,ET2023A3010411,222698.0,Ethiopia,Tigray,South Tigray,Alamata town,5,1316
65.0,222861.0,ET2023A3010411,222698.0,Ethiopia,Tigray,South Tigray,Alamata town,11,2651
65.0,222861.0,ET2023A3010411,222698.0,Ethiopia,Tigray,South Tigray,Alamata town,12,5016
65.0,222861.0,ET2023A3010411,222698.0,Ethiopia,Tigray,South Tigray,Alamata town,13,13209
65.0,222861.0,ET2023A3010411,222698.0,Ethiopia,Tigray,South Tigray,Alamata town,255,65369
480.0,223276.0,ET2023A3040613,222727.0,Ethiopia,Oromia,North Shewa (OR),Fiche town,1,4752
480.0,223276.0,ET2023A3040613,222727.0,Ethiopia,Oromia,North Shewa (OR),Fiche town,2,20702
480.0,223276.0,ET2023A3040613,222727.0,Ethiopia,Oromia,North Shewa (OR),Fiche town,3,17318
480.0,223276.0,ET2023A3040613,222727.0,Ethiopia,Oromia,North Shewa (OR),Fiche town,5,825
480.0,223276.0,ET2023A3040613,222727.0,Ethiopia,Oromia,North Shewa (OR),Fiche town,11,3148
480.0,223276.0,ET2023A3040613,222727.0,Ethiopia,Oromia,North Shewa (OR),Fiche town,12,8886
480.0,223276.0,ET2023A3040613,222727.0,Ethiopia,Oromia,North Shewa (OR),Fiche town,13,20447
480.0,223276.0,ET2023A3040613,222727.0,Ethiopia,Oromia,North Shewa (OR),Fiche town,255,100871
861.0,223657.0,ET2023A3130107,222763.0,Ethiopia,Harari,Harari,Amir Nur,1,54
861.0,223657.0,ET2023A3130107,222763.0,Ethiopia,Harari,Harari,Amir Nur,2,1748
861.0,223657.0,ET2023A3130107,222763.0,Ethiopia,Harari,Harari,Amir Nur,3,3463
861.0,223657.0,ET2023A3130107,222763.0,Ethiopia,Harari,Harari,Amir Nur,5,8
861.0,223657.0,ET2023A3130107,222763.0,Ethiopia,Harari,Harari,Amir Nur,11,4084
861.0,223657.0,ET2023A3130107,222763.0,Ethiopia,Harari,Harari,Amir Nur,12,280
861.0,223657.0,ET2023A3130107,222763.0,Ethiopia,Harari,Harari,Amir Nur,13,185
861.0,223657.0,ET2023A3130107,222763.0,Ethiopia,Harari,Harari,Amir Nur,255,81037
184.0,222980.0,ET2023A3030315,222710.0,Ethiopia,Amhara,North Wollo,Filakit town,1,1324
184.0,222980.0,ET2023A3030315,222710.0,Ethiopia,Amhara,North Wollo,Filakit town,2,10257
184.0,222980.0,ET2023A3030315,222710.0,Ethiopia,Amhara,North Wollo,Filakit town,3,9779
184.0,222980.0,ET2023A3030315,222710.0,Ethiopia,Amhara,North Wollo,Filakit town,5,1081
184.0,222980.0,ET2023A3030315,222710.0,Ethiopia,Amhara,North Wollo,Filakit town,11,5079
184.0,222980.0,ET2023A3030315,222710.0,Ethiopia,Amhara,North Wollo,Filakit town,12,7268
184.0,222980.0,ET2023A3030315,222710.0,Ethiopia,Amhara,North Wollo,Filakit town,13,2583
184.0,222980.0,ET2023A3030315,222710.0,Ethiopia,Amhara,North Wollo,Filakit town,255,72552
290.0,223086.0,ET2023A3030798,222714.0,Ethiopia,Amhara,West Gojam,Bure town,1,2443
290.0,223086.0,ET2023A3030798,222714.0,Ethiopia,Amhara,West Gojam,Bure town,2,9461
290.0,223086.0,ET2023A3030798,222714.0,Ethiopia,Amhara,West Gojam,Bure town,3,9062
290.0,223086.0,ET2023A3030798,222714.0,Ethiopia,Amhara,West Gojam,Bure town,5,1103
290.0,223086.0,ET2023A3030798,222714.0,Ethiopia,Amhara,West Gojam,Bure town,11,2900
290.0,223086.0,ET2023A3030798,222714.0,Ethiopia,Amhara,West Gojam,Bure town,12,6825
290.0,223086.0,ET2023A3030798,222714.0,Ethiopia,Amhara,West Gojam,Bure town,13,12780
290.0,223086.0,ET2023A3030798,222714.0,Ethiopia,Amhara,West Gojam,Bure town,23,38
290.0,223086.0,ET2023A3030798,222714.0,Ethiopia,Amhara,West Gojam,Bure town,255,70691
878.0,223674.0,ET2023A3150109,222765.0,Ethiopia,Dire Dawa,Dire Dawa urban,Addis Ketema (DD),1,20333
878.0,223674.0,ET2023A3150109,222765.0,Ethiopia,Dire Dawa,Dire Dawa urban,Addis Ketema (DD),2,16985
878.0,223674.0,ET2023A3150109,222765.0,Ethiopia,Dire Dawa,Dire Dawa urban,Addis Ketema (DD),3,1659
878.0,223674.0,ET2023A3150109,222765.0,Ethiopia,Dire Dawa,Dire Dawa urban,Addis Ketema (DD),4,14
878.0,223674.0,ET2023A3150109,222765.0,Ethiopia,Dire Dawa,Dire Dawa urban,Addis Ketema (DD),5,3249
878.0,223674.0,ET2023A3150109,222765.0,Ethiopia,Dire Dawa,Dire Dawa urban,Addis Ketema (DD),11,600
878.0,223674.0,ET2023A3150109,222765.0,Ethiopia,Dire Dawa,Dire Dawa urban,Addis Ketema (DD),12,2151
878.0,223674.0,ET2023A3150109,222765.0,Ethiopia,Dire Dawa,Dire Dawa urban,Addis Ketema (DD),13,32180
878.0,223674.0,ET2023A3150109,222765.0,Ethiopia,Dire Dawa,Dire Dawa urban,Addis Ketema (DD),14,266
878.0,223674.0,ET2023A3150109,222765.0,Ethiopia,Dire Dawa,Dire Dawa urban,Addis Ketema (DD),23,24
878.0,223674.0,ET2023A3150109,222765.0,Ethiopia,Dire Dawa,Dire Dawa urban,Addis Ketema (DD),255,81718
64.0,222860.0,ET2023A3010410,222698.0,Ethiopia,Tigray,South Tigray,Korem town,1,1939
64.0,222860.0,ET2023A3010410,222698.0,Ethiopia,Tigray,South Tigray,Korem town,2,4712
64.0,222860.0,ET2023A3010410,222698.0,Ethiopia,Tigray,South Tigray,Korem town,3,3235
64.0,222860.0,ET2023A3010410,222698.0,Ethiopia,Tigray,South Tigray,Korem town,5,707
64.0,222860.0,ET2023A3010410,222698.0,Ethiopia,Tigray,South Tigray,Korem town,11,1905
64.0,222860.0,ET2023A3010410,222698.0,Ethiopia,Tigray,South Tigray,Korem town,12,1710
64.0,222860.0,ET2023A3010410,222698.0,Ethiopia,Tigray,South Tigray,Korem town,13,5338
64.0,222860.0,ET2023A3010410,222698.0,Ethiopia,Tigray,South Tigray,Korem town,255,52484
