id,fnid,parent_id,admin_0,admin_1,admin_2,admin_3,decision_mean,decision_sd,decision_sum
223587,ET2023A3050806,222751,Ethiopia,Somali,Afder,Hargele,0.61100332825842,0.09037501907850584,6036.101879864931
223143,ET2023A3031214,222719,Ethiopia,Amhara,West Gondar,Quara,0.47551562675162573,0.13211717032647033,4801.756798937917
223584,ET2023A3050802,222751,Ethiopia,Somali,Afder,Charati,0.573471829562826,0.1155648474007837,5714.646781593561
223567,ET2023A3050602,222749,Ethiopia,Somali,Shebelle,Adadle,0.5037370282542828,0.10909027879627417,5215.693190544844
223488,ET2023A3042105,222741,Ethiopia,Oromia,East Bale,Seweyna,0.40097413688510175,0.11346344520367463,4282.002807796001
223580,ET2023A3050704,222750,Ethiopia,Somali,Dollo,Warder,0.3886403089834119,0.10986221418556619,4928.347758218646
223579,ET2023A3050703,222750,Ethiopia,Somali,Dollo,Galadi,0.4028511427186586,0.10387392793636994,5184.694206789136
223538,ET2023A3050304,222746,Ethiopia,Somali,Jarar,Gashamo,0.2671863979956122,0.07218543723267613,3597.932035408914
222890,ET2023A3020102,222702,Ethiopia,Afar,Awusi,Elidar,0.3585838618414594,0.08297275165852676,5016.229643300176
223593,ET2023A3050901,222752,Ethiopia,Somali,Liben,Filtu,0.5442072988044672,0.1282287859735736,7640.67047521472
223557,ET2023A3050503,222748,Ethiopia,Somali,Korahe,Shilabo,0.42624867838350533,0.1318736240895076,6074.469915643334
222908,ET2023A3020207,222703,Ethiopia,Afar,Kilbati,Afdera,0.3333026926196687,0.10248560782812753,5080.86624629423
