id,fnid,parent_id,admin_0,admin_1,admin_2,admin_3,education_mean,education_sd,education_sum
223397,ET2023A3041304,222734,Ethiopia,Oromia,South West Shewa,Dawo,0.7062127678120722,0.04805506931077043,387.71080952882767
223356,ET2023A3041009,222731,Ethiopia,Oromia,East Hararge,Meta,0.5094588433866536,0.07650074023034883,278.16452848911285
223624,ET2023A3060308,222756,Ethiopia,Benishangul Gumuz,Asosa,Undulu,0.5898453856135635,0.1058092481484106,322.64542593061924
223884,ET2023A3190202,222787,Ethiopia,Central Ethiopia,Hadiya,Gombora,0.6062395839314711,0.1051307125264636,334.0380107462406
223176,ET2023A3040114,222722,Ethiopia,Oromia,West Wellega,Haru,0.4946430028030724,0.12637683454003074,270.0750795304775
223039,ET2023A3030523,222712,Ethiopia,Amhara,North Shewa (AM),Siya Debirna Wayu,0.5776452113261857,0.07039275404574721,317.12722101807594
223815,ET2023A3181004,222776,Ethiopia,South Ethiopia,Gamo,Boreda,0.5967409352024833,0.05711527187557247,325.8205506205559
222957,ET2023A3030212,222709,Ethiopia,Amhara,South Gondar,Guna Begemider,0.8099133555209164,0.07546862040732835,448.69199895858765
222836,ET2023A3010304,222697,Ethiopia,Tigray,East Tigray,Ganta Afeshum,0.5140151927957861,0.08811184314779816,285.79244719445705
223395,ET2023A3041302,222734,Ethiopia,Oromia,South West Shewa,Wenchi,0.702580316775087,0.04395533104802176,387.824334859848
223414,ET2023A3041411,222735,Ethiopia,Oromia,Gujii,Ana Sora,0.6385292032631961,0.0370784053679181,351.19106179475784
223170,ET2023A3040108,222722,Ethiopia,Oromia,West Wellega,Jarso (West Wellega),0.4838314117722563,0.05797757270894115,268.04260212183
223320,ET2023A3040819,222729,Ethiopia,Oromia,Arsi,Guna,0.5788554945337537,0.07127573453928142,323.58022144436836
223641,ET2023A3120200,222760,Ethiopia,Gambela,Agniwak,Gambela National Park,0.6544561417676388,0.172337290370681,364.5320709645748
223878,ET2023A3190112,222786,Ethiopia,Central Ethiopia,Gurage,Muhur Na Aklil,0.7120906296495475,0.03897965391336733,396.634480714798
222815,ET2023A3010205,222696,Ethiopia,Tigray,Central Tigray,Laelay Maychew,0.5032375306661787,0.09972886883248354,291.87776778638363
223469,ET2023A3041811,222739,Ethiopia,Oromia,Kelem,Lalo Kile,0.5159653055686537,0.08429148801571354,288.4246058128774
223453,ET2023A3041711,222738,Ethiopia,Oromia,West Arsi,Shashemene town,0.4470156954490255,0.08591614562176411,247.19967958331108
223270,ET2023A3040606,222727,Ethiopia,Oromia,North Shewa (OR),Gerar Jarso,0.7200774144956952,0.08645299385642247,405.40358436107635
223190,ET2023A3040205,222723,Ethiopia,Oromia,East Wellega,Boneya Boshe,0.6771719195606851,0.05245074557855911,383.2793064713478
223295,ET2023A3040710,222728,Ethiopia,Oromia,East Shewa,Bora (OR),0.5551999304960042,0.047210356060758005,300.3631623983383
223399,ET2023A3041306,222734,Ethiopia,Oromia,South West Shewa,Sebeta Hawas,0.5355474601898874,0.054784831367156055,299.906577706337
222992,ET2023A3030408,222711,Ethiopia,Amhara,South Wollo,Albuko,0.7166635285628558,0.04751485326052026,405.6315571665764
223097,ET2023A3030902,222716,Ethiopia,Amhara,Awi,Banja,0.7331798732176344,0.043645306422429524,418.6457076072693
223126,ET2023A3031111,222718,Ethiopia,Amhara,Central Gondar,East Dembia,0.570920120543789,0.1014664941592392,329.42090955376625
223731,ET2023A3170906,222769,Ethiopia,South West Ethiopia,Keffa,Tullo,0.6081715037337446,0.07148122876014532,343.61689960956573
223257,ET2023A3040518,222726,Ethiopia,Oromia,West Shewa,Jibat,0.6804292585837279,0.05715156490400914,389.8859651684761
223873,ET2023A3190104,222786,Ethiopia,Central Ethiopia,Gurage,Gedebano Gutazer Welene,0.7557021769112496,0.04739206658802376,427.7274321317673
222872,ET2023A3010508,222699,Ethiopia,Tigray,West Tigray,Korarit,0.6301874344078999,0.08504032301028863,367.3992742598057
223829,ET2023A3181018,222776,Ethiopia,South Ethiopia,Gamo,Garda Marta,0.8209912888836443,0.04677600793733772,467.9650346636772
223278,ET2023A3040615,222727,Ethiopia,Oromia,North Shewa (OR),Jida,0.7207227609016829,0.07137060596893759,415.13631027936935
223552,ET2023A3050497,222747,Ethiopia,Somali,Erer,Qubi,0.9799403424279529,0.010811039006404408,565.4255775809288
223743,ET2023A3171101,222770,Ethiopia,South West Ethiopia,Bench Sheko,Sheko,0.6228275121813235,0.07528293566604552,358.125819504261
222824,ET2023A3010214,222696,Ethiopia,Tigray,Central Tigray,Rama,0.5970313178403729,0.07787679217304419,352.84550884366035
222819,ET2023A3010209,222696,Ethiopia,Tigray,Central Tigray,Naeder,0.5776766064236545,0.05517363017551691,336.78546154499054
223223,ET2023A3040406,222725,Ethiopia,Oromia,Jimma,Mena (Jimma),0.577622240364755,0.07589622528713813,338.4866328537464
222838,ET2023A3010306,222697,Ethiopia,Tigray,East Tigray,Kelete Awelallo,0.5491849311831808,0.05878164156233889,327.86340391635895
223098,ET2023A3030903,222716,Ethiopia,Amhara,Awi,Ankasha,0.7850730287263522,0.06145460312963129,464.7632330060005
223168,ET2023A3040106,222722,Ethiopia,Oromia,West Wellega,Boji Dirmeji,0.44037954732149587,0.06381201113700778,262.02583065629005
223030,ET2023A3030514,222712,Ethiopia,Amhara,North Shewa (AM),Assagirt,0.6859436117404567,0.07074919433882709,402.6489000916481
223888,ET2023A3190206,222787,Ethiopia,Central Ethiopia,Hadiya,Soro,0.5694528949850656,0.13735755033263464,333.6993964612484
223903,ET2023A3191404,222788,Ethiopia,Central Ethiopia,Alaba,Wera Djo,0.6192555796386849,0.07800555423059165,362.2645140886307
223554,ET2023A3050499,222747,Ethiopia,Somali,Erer,Wangey,0.9171394093697812,0.05093475486317289,545.6979485750198
223447,ET2023A3041705,222738,Ethiopia,Oromia,West Arsi,Kore,0.5373154533180323,0.08720086531063137,319.1653792709112
223796,ET2023A3180606,222775,Ethiopia,South Ethiopia,Wolayita,Kindo Koyesha,0.5074200419464496,0.06785391947714435,301.4075049161911
223306,ET2023A3040805,222729,Ethiopia,Oromia,Arsi,Dodota,0.5878281702521125,0.08663753930699,342.1159950867295
222911,ET2023A3020210,222703,Ethiopia,Afar,Kilbati,Wasama,0.789509532689658,0.0835164549358005,482.39032447338104
223263,ET2023A3040594,222726,Ethiopia,Oromia,West Shewa,Meta Walkite,0.7431840389966965,0.08252735707570605,445.9104233980179
223291,ET2023A3040706,222728,Ethiopia,Oromia,East Shewa,Ada'a,0.47473122802466455,0.04671711906548543,283.8892743587494
223267,ET2023A3040603,222727,Ethiopia,Oromia,North Shewa (OR),Hidabu Abote,0.7455589756419096,0.0783997886584683,448.8265033364296
222846,ET2023A3010314,222697,Ethiopia,Tigray,East Tigray,Tsaeda Emba,0.6712913776800884,0.11576964501951104,412.8441972732544
223024,ET2023A3030508,222712,Ethiopia,Amhara,North Shewa (AM),Eferatana Gidem,0.5750592847336207,0.08120825414159596,347.3358079791069
223294,ET2023A3040709,222728,Ethiopia,Oromia,East Shewa,Bishoftu town,0.3856556391126166,0.08247704326952539,231.39338346756995
223760,ET2023A3171710,222771,Ethiopia,South West Ethiopia,Dawro,Zabagazo,0.6007113548198549,0.05998837299703585,364.03108102083206
223169,ET2023A3040107,222722,Ethiopia,Oromia,West Wellega,Ayira,0.4738993015934209,0.09077705788447428,289.07857397198677
223844,ET2023A3181505,222779,Ethiopia,South Ethiopia,Gofa,Gezei Gofa,0.7043951590268679,0.11438479874568461,428.9766518473625
223871,ET2023A3190102,222786,Ethiopia,Central Ethiopia,Gurage,Abeshege,0.6667299602892021,0.06738406802178479,412.0391154587269
223763,ET2023A3171801,222772,Ethiopia,South West Ethiopia,West Omo,Gachit,0.7755846446984774,0.09863407988243013,477.7601411342621
223321,ET2023A3040820,222729,Ethiopia,Oromia,Arsi,Sire,0.564582218454965,0.05420717338502228,351.17013987898827
223751,ET2023A3171701,222771,Ethiopia,South West Ethiopia,Dawro,Tocha,0.6170629382228547,0.0766602429305872,386.8984622657299
223461,ET2023A3041803,222739,Ethiopia,Oromia,Kelem,Dale Wabera,0.5306073043823242,0.09781257752695446,331.62956523895264
223357,ET2023A3041010,222731,Ethiopia,Oromia,East Hararge,Goro Gutu,0.5612975063755756,0.08402215137018246,356.4239165484905
223004,ET2023A3030420,222711,Ethiopia,Amhara,South Wollo,Legehida,0.6718842075930701,0.04940237943317628,423.2870507836342
223103,ET2023A3030908,222716,Ethiopia,Amhara,Awi,Ayehu Guwagusa,0.750202798321027,0.06166476811132243,479.37958812713623
223549,ET2023A3050407,222747,Ethiopia,Somali,Erer,Lagahida,0.9604975660455433,0.04953022122861194,613.7579447031021
222833,ET2023A3010301,222697,Ethiopia,Tigray,East Tigray,Gulo Mekeda,0.5974737203579683,0.06756198330587186,388.35791823267937
223322,ET2023A3040821,222729,Ethiopia,Oromia,Arsi,Lude Hitosa,0.5732681974652041,0.1076944820320596,366.3183781802654
223303,ET2023A3040802,222729,Ethiopia,Oromia,Arsi,Aseko,0.6496340944344953,0.08360508850042628,418.364356815815
223037,ET2023A3030521,222712,Ethiopia,Amhara,North Shewa (AM),Menze Keya Gabriel,0.6877161325034449,0.05760368922591859,446.3277699947357
223150,ET2023A3031304,222720,Ethiopia,Amhara,North Gojam,Mecha,0.6720575937693736,0.10560038972354377,431.4609751999378
223738,ET2023A3170913,222769,Ethiopia,South West Ethiopia,Keffa,Shisho Ande,0.6817106375327477,0.07477290611139831,443.111914396286
223256,ET2023A3040517,222726,Ethiopia,Oromia,West Shewa,Toke Kutaye,0.6993526647564109,0.06637605613552056,458.07599541544914
223456,ET2023A3041783,222738,Ethiopia,Oromia,West Arsi,Heban Arsi,0.6067593660923319,0.09859725947463109,264.5470836162567
223422,ET2023A3041502,222736,Ethiopia,Oromia,West Gujii,Kercha,0.6483966110285765,0.041977610149639744,417.56741750240326
223918,ET2023A3192505,222791,Ethiopia,Central Ethiopia,East Gurage,Sodo,0.599357622725363,0.05474025513885672,392.57924288511276
223746,ET2023A3171104,222770,Ethiopia,South West Ethiopia,Bench Sheko,Shay Bench,0.65031617259176,0.05248662575749831,424.6564607024193
223876,ET2023A3190110,222786,Ethiopia,Central Ethiopia,Gurage,Cheha,0.6356735283596252,0.07146092774253096,420.1802022457123
223403,ET2023A3041310,222734,Ethiopia,Oromia,South West Shewa,Seden Sodo,0.7259775597045864,0.03948851728049764,481.3231220841408
223026,ET2023A3030510,222712,Ethiopia,Amhara,North Shewa (AM),Tarema Ber,0.6639632485717176,0.11414759594304331,440.8715970516205
223723,ET2023A3170803,222768,Ethiopia,South West Ethiopia,Sheka,Yeki,0.5446013276641434,0.09399923668285359,362.70448422431946
223208,ET2023A3040311,222724,Ethiopia,Oromia,Ilubabor,Ale,0.5058686365415385,0.07231053691958987,336.9085119366646
223262,ET2023A3040592,222726,Ethiopia,Oromia,West Shewa,Cobi,0.804392604549904,0.05424203246475042,538.1386524438858
223460,ET2023A3041802,222739,Ethiopia,Oromia,Kelem,Yama Logi Welel,0.47327480233796104,0.058723258645228454,318.5139419734478
223349,ET2023A3041002,222731,Ethiopia,Oromia,East Hararge,Jarso (East Hararghe),0.7055618880239464,0.13120320646014957,476.9598363041878
223438,ET2023A3041618,222737,Ethiopia,Oromia,Buno Bedele,Meko,0.6843226475843172,0.1010564004130454,460.54914182424545
222797,ET2023A3010103,222695,Ethiopia,Tigray,Northwest Tigray,Zana,0.6049698100191111,0.1254015394622235,413.799350053072
223877,ET2023A3190111,222786,Ethiopia,Central Ethiopia,Gurage,Enemor Ener,0.670179484083372,0.09908051183299665,455.72204917669296
223181,ET2023A3040119,222722,Ethiopia,Oromia,West Wellega,Guliso,0.4717948260890268,0.11712237160016509,322.2358662188053
223466,ET2023A3041808,222739,Ethiopia,Oromia,Kelem,Dale Sadi,0.490509041960825,0.08372827206623444,335.5081847012043
223195,ET2023A3040210,222723,Ethiopia,Oromia,East Wellega,Diga,0.5884777009487152,0.07350017883584337,401.9302697479725
222978,ET2023A3030313,222710,Ethiopia,Amhara,North Wollo,Angot,0.7093304700589593,0.06611164895841644,490.85668528079987
223066,ET2023A3030619,222713,Ethiopia,Amhara,East Gojam,Sedae,0.8546155094245242,0.07070447947972754,595.6670100688934
223251,ET2023A3040511,222726,Ethiopia,Oromia,West Shewa,Ejere /Addis Alem,0.6267124180776485,0.0742108125663504,432.4315684735775
223211,ET2023A3040314,222724,Ethiopia,Oromia,Ilubabor,Becho (Ilu Aba Bora),0.5843906066389931,0.09892460918852672,401.47634676098824
223310,ET2023A3040809,222729,Ethiopia,Oromia,Arsi,Chole,0.5933271719282762,0.08676623705017006,410.58240297436714
223328,ET2023A3040893,222729,Ethiopia,Oromia,Arsi,Shanan Kolu,0.7174215290894902,0.12025310355069252,495.7382766008377
223767,ET2023A3171805,222772,Ethiopia,South West Ethiopia,West Omo,Bero,0.7343800525154386,0.08793010576589255,514.066036760807
223003,ET2023A3030419,222711,Ethiopia,Amhara,South Wollo,Mehal Sayint,0.7718076512530133,0.08828227103958738,551.8424706459045
222811,ET2023A3010201,222696,Ethiopia,Tigray,Central Tigray,Chila,0.6624169137678753,0.09080669542925954,479.58984556794167
223423,ET2023A3041509,222736,Ethiopia,Oromia,West Gujii,Hambela Wamena,0.6533676162783035,0.04194535373224235,462.5842723250389
222839,ET2023A3010307,222697,Ethiopia,Tigray,East Tigray,Atsbi,0.6694932734737029,0.08370186463567554,487.39110308885574
223076,ET2023A3030706,222714,Ethiopia,Amhara,West Gojam,Quarit,0.80442643074017,0.046460308384886614,575.9693244099617
223200,ET2023A3040215,222723,Ethiopia,Oromia,East Wellega,Nunu Kumba,0.6688538964048844,0.06420351729126225,476.8928281366825
223317,ET2023A3040816,222729,Ethiopia,Oromia,Arsi,Tiyo,0.5469003662947012,0.13151032380867791,390.4868615344167
222835,ET2023A3010303,222697,Ethiopia,Tigray,East Tigray,Saesie,0.6454878438102163,0.08901917763914274,475.07905304431915
223848,ET2023A3181509,222779,Ethiopia,South Ethiopia,Gofa,Melo Gada,0.904210833344661,0.061052398825774894,641.9896916747093
223400,ET2023A3041307,222734,Ethiopia,Oromia,South West Shewa,Kersana Malima,0.6279787073464229,0.08865485982628053,455.2845628261566
223214,ET2023A3040317,222724,Ethiopia,Oromia,Ilubabor,Didu,0.5502401397191765,0.07733765420212005,395.6226604580879
223115,ET2023A3031004,222717,Ethiopia,Amhara,Oromia,Artuma Fursi,0.6775472137323707,0.12719264448650006,489.18908831477165
223180,ET2023A3040118,222722,Ethiopia,Oromia,West Wellega,Sayo Nole,0.49435786949917776,0.06308166139594841,360.3868868649006
223407,ET2023A3041401,222735,Ethiopia,Oromia,Gujii,Uraga,0.6574716958449182,0.048202126541488394,472.7221493124962
223274,ET2023A3040610,222727,Ethiopia,Oromia,North Shewa (OR),Kimbibit,0.6931862419908815,0.08719765330793375,507.4123291373253
223474,ET2023A3041904,222740,Ethiopia,Oromia,Horo Guduru,Ababo,0.8120961197357488,0.10381051546354067,598.5148402452469
223197,ET2023A3040212,222723,Ethiopia,Oromia,East Wellega,Leka Dulecha,0.670468267027885,0.08227553015991687,490.1123031973839
222976,ET2023A3030311,222710,Ethiopia,Amhara,North Wollo,Dawunt,0.7572348767179784,0.10401718322619036,558.839339017868
223027,ET2023A3030511,222712,Ethiopia,Amhara,North Shewa (AM),Mojan Wedera,0.6269418021503933,0.08900642189151811,459.54834097623825
223201,ET2023A3040216,222723,Ethiopia,Oromia,East Wellega,Wama Hagalo,0.6983166717640732,0.06093955184788725,513.9610704183578
223331,ET2023A3040902,222730,Ethiopia,Oromia,West Hararge,Doba,0.6524990080976162,0.09148103293579683,479.5867709517479
223745,ET2023A3171103,222770,Ethiopia,South West Ethiopia,Bench Sheko,Debub Bench,0.6626627041893474,0.08448915620286147,485.7317621707916
223061,ET2023A3030613,222713,Ethiopia,Amhara,East Gojam,Dejen,0.7333807931668637,0.06915607631966049,547.1020717024803
223055,ET2023A3030607,222713,Ethiopia,Amhara,East Gojam,Debay Telatgen,0.7912016429792895,0.03659560970112113,592.6100305914879
222874,ET2023A3010601,222700,Ethiopia,Tigray,Southeast Tigray,Saharti,0.6572983402290091,0.10140593269572715,496.2602468729019
223441,ET2023A3041623,222737,Ethiopia,Oromia,Buno Bedele,Chwaka,0.644309239876494,0.11660084016732518,480.65469294786453
223177,ET2023A3040115,222722,Ethiopia,Oromia,West Wellega,Nole Kaba,0.5121932250644822,0.09091408455075584,382.0961458981037
223443,ET2023A3041701,222738,Ethiopia,Oromia,West Arsi,Siraro,0.5790545032782988,0.04036530981279777,433.1327684521675
223450,ET2023A3041708,222738,Ethiopia,Oromia,West Arsi,Kokosa,0.6349235138444302,0.08303549617774951,475.5577118694782
223435,ET2023A3041606,222737,Ethiopia,Oromia,Buno Bedele,Gechi,0.6294487755190818,0.07580648985195369,473.3454791903496
223417,ET2023A3041482,222735,Ethiopia,Oromia,Gujii,Aga Wayu,0.7651414317744119,0.07509100715515858,567.7349423766136
223153,ET2023A3031318,222720,Ethiopia,Amhara,North Gojam,Gonje,0.8389450475789498,0.06927951902400076,636.7592911124229
223289,ET2023A3040704,222728,Ethiopia,Oromia,East Shewa,Lome (OR),0.46523611369613016,0.06442119767595655,333.1090574064292
223246,ET2023A3040506,222726,Ethiopia,Oromia,West Shewa,Bako Tibe,0.6863258962631226,0.0532501108819174,514.7444221973419
223324,ET2023A3040823,222729,Ethiopia,Oromia,Arsi,Bele Gesgar,0.6388163855113831,0.08978377958478002,481.0287382900715
223358,ET2023A3041011,222731,Ethiopia,Oromia,East Hararge,Deder,0.5589222038817996,0.07231403826048022,428.6933303773403
223269,ET2023A3040605,222727,Ethiopia,Oromia,North Shewa (OR),Degem,0.764747109039249,0.0921720372219993,582.7372970879078
223164,ET2023A3040102,222722,Ethiopia,Oromia,West Wellega,Nejo,0.5132641894755021,0.0906774938803572,392.6471049487591
223298,ET2023A3040714,222728,Ethiopia,Oromia,East Shewa,Adama town,0.44717810699029975,0.10192872910859907,339.8553613126278
222817,ET2023A3010207,222696,Ethiopia,Tigray,Central Tigray,Adet,0.5643986087297203,0.0967171223560882,440.79531341791153
223032,ET2023A3030516,222712,Ethiopia,Amhara,North Shewa (AM),Hagere Mariam,0.6115290926701111,0.06650854687378485,467.2082267999649
223638,ET2023A3120103,222759,Ethiopia,Gambela,Nuer,Jikawo,0.6229568922457107,0.11908459772011426,474.69315189123154
223025,ET2023A3030509,222712,Ethiopia,Amhara,North Shewa (AM),Menze Mama Midir,0.628302332207871,0.06998587305363102,482.5361911356449
223446,ET2023A3041704,222738,Ethiopia,Oromia,West Arsi,Kofele,0.5338907430087598,0.0705166140457657,407.35863691568375
223382,ET2023A3041122,222732,Ethiopia,Oromia,Bale,Dinsho,0.7020624137189307,0.11661959618430959,537.7798089087009
223100,ET2023A3030905,222716,Ethiopia,Amhara,Awi,Fagta Lakoma,0.7061240956494489,0.04945458649445309,547.9522982239723
223112,ET2023A3031001,222717,Ethiopia,Amhara,Oromia,Dewa Cheffa,0.5643792551817354,0.09546223863162927,437.9583020210266
223648,ET2023A3120301,222761,Ethiopia,Gambela,Majang,Godere,0.6015670032230849,0.12997921338006047,466.8159945011139
223615,ET2023A3060206,222755,Ethiopia,Benishangul Gumuz,Metekel,Pawe,0.6674540390635215,0.04866435829057582,515.9419721961021
223637,ET2023A3120102,222759,Ethiopia,Gambela,Nuer,Lare,0.49878319786842334,0.11559732596368012,387.05576154589653
223333,ET2023A3040904,222730,Ethiopia,Oromia,West Hararge,Mesela,0.7458579589731444,0.1248746030134052,579.5316341221333
222814,ET2023A3010204,222696,Ethiopia,Tigray,Central Tigray,Adwa,0.4957816120651033,0.0625107858413413,392.65903675556183
223247,ET2023A3040507,222726,Ethiopia,Oromia,West Shewa,Dano,0.663178627089547,0.03814741900614728,515.9529718756676
223022,ET2023A3030506,222712,Ethiopia,Amhara,North Shewa (AM),Gishe Rabel,0.7476643150901311,0.06710539823651564,589.9071446061134
223020,ET2023A3030504,222712,Ethiopia,Amhara,North Shewa (AM),Moretna Jiru,0.60804066008958,0.10338161419455595,478.5279994904995
223824,ET2023A3181013,222776,Ethiopia,South Ethiopia,Gamo,Gerese,0.7530443675314207,0.051547131464043466,581.3502517342567
223290,ET2023A3040705,222728,Ethiopia,Oromia,East Shewa,Gimbichu,0.5347614784029465,0.08382157248093144,422.4615679383278
223550,ET2023A3050408,222747,Ethiopia,Somali,Erer,Meyumuluka,0.8720858503471721,0.08695060296141553,690.6919934749603
223192,ET2023A3040207,222723,Ethiopia,Oromia,East Wellega,Bila Seyo,0.7460744850131066,0.0838271112179379,592.3831411004066
222805,ET2023A3010111,222695,Ethiopia,Tigray,Northwest Tigray,Adi Daero,0.6355961142859844,0.08146164819921049,511.65487200021744
223822,ET2023A3181011,222776,Ethiopia,South Ethiopia,Gamo,Kemba,0.7311395063544764,0.05197887865890717,579.0624890327454
223273,ET2023A3040609,222727,Ethiopia,Oromia,North Shewa (OR),Abichugna Gne'a,0.7324111187800337,0.08869370202690459,586.661306142807
223839,ET2023A3181305,222778,Ethiopia,South Ethiopia,Konso,Kolme,0.7858309002404802,0.06301967726317179,629.4505510926247
223065,ET2023A3030617,222713,Ethiopia,Amhara,East Gojam,Aneded,0.8529354074951445,0.06691477094544832,689.1718092560768
223732,ET2023A3170907,222769,Ethiopia,South West Ethiopia,Keffa,Cheta,0.7918208873655537,0.1322951365463245,639.7912769913673
223342,ET2023A3040913,222730,Ethiopia,Oromia,West Hararge,Chiro Zuria,0.6487411946168788,0.06669327155806903,524.831626445055
223528,ET2023A3050290,222745,Ethiopia,Somali,Fafan,Goljano,0.9829780888266679,0.02529380028663312,806.0420328378677
223308,ET2023A3040807,222729,Ethiopia,Oromia,Arsi,Hitosa,0.559113414525106,0.10713166830892033,454.55920600891113
223856,ET2023A3182301,222783,Ethiopia,South Ethiopia,Derashe,Derashe,0.68957444049098,0.06603635913295187,562.0031690001488
223248,ET2023A3040508,222726,Ethiopia,Oromia,West Shewa,Nono,0.6857168205209933,0.052657679823809,560.9163591861725
223352,ET2023A3041005,222731,Ethiopia,Oromia,East Hararge,Fedis,0.706480710282831,0.10655561999541437,580.0206631422043
223296,ET2023A3040711,222728,Ethiopia,Oromia,East Shewa,Liben Chukala,0.5489292371415806,0.04128386752356047,458.35591301321983
223623,ET2023A3060307,222756,Ethiopia,Benishangul Gumuz,Asosa,Homosha,0.5643269308669838,0.10866303059915579,471.2129872739315
223207,ET2023A3040310,222724,Ethiopia,Oromia,Ilubabor,Metu Zuria,0.6024330685133013,0.16299573583660024,504.8389114141464
223031,ET2023A3030515,222712,Ethiopia,Amhara,North Shewa (AM),Ankober,0.6725137634413745,0.1327618739969978,564.2390475273132
222831,ET2023A3010221,222696,Ethiopia,Tigray,Central Tigray,Keyhe tekli,0.5586951708682877,0.07851035244183192,481.0365421175957
222818,ET2023A3010208,222696,Ethiopia,Tigray,Central Tigray,Kola Temben,0.5542248252990762,0.09056209881726195,478.2960242331028
223121,ET2023A3031106,222718,Ethiopia,Amhara,Central Gondar,Chilga 1,0.6829822478735683,0.142450189769183,586.6817509233952
222987,ET2023A3030403,222711,Ethiopia,Amhara,South Wollo,Kutaber,0.6431194341070644,0.09815456748679063,547.2946384251118
223727,ET2023A3170902,222769,Ethiopia,South West Ethiopia,Keffa,Gesha,0.6388223613552304,0.06033498533492312,544.9154742360115
223396,ET2023A3041303,222734,Ethiopia,Oromia,South West Shewa,Waliso,0.674883918118637,0.06161108100296242,577.7006339095533
223054,ET2023A3030606,222713,Ethiopia,Amhara,East Gojam,Enemay,0.7427899585478867,0.059083064822241384,644.7416840195656
223842,ET2023A3181503,222779,Ethiopia,South Ethiopia,Gofa,Zala,0.6821944337688672,0.062249077396201904,587.3694074749947
223250,ET2023A3040510,222726,Ethiopia,Oromia,West Shewa,Dendi,0.6718436853653317,0.07190415359442175,579.1292567849159
223057,ET2023A3030609,222713,Ethiopia,Amhara,East Gojam,Michakel,0.8348038783713952,0.046574629382650494,727.1141780614853
222804,ET2023A3010110,222695,Ethiopia,Tigray,Northwest Tigray,Seyemti Adyabo,0.7536334412762726,0.10495413659606394,672.9946630597115
222999,ET2023A3030415,222711,Ethiopia,Amhara,South Wollo,Were Ilu,0.6597731432068645,0.0694813012179197,581.9199123084545
223436,ET2023A3041607,222737,Ethiopia,Oromia,Buno Bedele,Borecha,0.7101572894307568,0.0596524595557948,615.7063699364662
223337,ET2023A3040908,222730,Ethiopia,Oromia,West Hararge,Habro,0.6438525418779549,0.0895798223567273,565.9463843107224
223221,ET2023A3040404,222725,Ethiopia,Oromia,Jimma,Tiro Afeta,0.7150094200848439,0.06231642931230763,623.4882143139839
223440,ET2023A3041622,222737,Ethiopia,Oromia,Buno Bedele,Bedele Zuria,0.6004348866887892,0.09223812901041482,526.5813956260681
222958,ET2023A3030213,222709,Ethiopia,Amhara,South Gondar,Mena Meketewa,0.9057382830990804,0.04511964365084909,807.9185485243797
223759,ET2023A3171709,222771,Ethiopia,South West Ethiopia,Dawro,Disa,0.7617584912446788,0.1290849906890492,671.109230786562
223434,ET2023A3041605,222737,Ethiopia,Oromia,Buno Bedele,Dabo Hana,0.64953794613548,0.09071104643757226,574.1915443837643
223127,ET2023A3031112,222718,Ethiopia,Amhara,Central Gondar,Chilga 2,0.7495864419592335,0.13267372937124228,668.6311062276363
222864,ET2023A3010414,222698,Ethiopia,Tigray,South Tigray,Chercher,0.8046313703193196,0.07107405993867082,720.9497078061104
223242,ET2023A3040502,222726,Ethiopia,Oromia,West Shewa,Jeldu,0.7194804209195237,0.07057613294550892,638.1791333556175
222931,ET2023A3020503,222706,Ethiopia,Afar,Khari,Dawe,0.8692447520475793,0.1091449762311397,777.1048083305359
223006,ET2023A3030422,222711,Ethiopia,Amhara,South Wollo,Worebabu,0.655387436687217,0.10577890993940015,589.1933055818081
222826,ET2023A3010216,222696,Ethiopia,Tigray,Central Tigray,Egela,0.6140640535256424,0.06383686255515222,477.12776958942413
223843,ET2023A3181504,222779,Ethiopia,South Ethiopia,Gofa,Uba Debre Tsehay,0.7434360690727104,0.07096577639788439,656.4540489912033
222949,ET2023A3030204,222709,Ethiopia,Amhara,South Gondar,Farta,0.7285546772099387,0.06062274225308241,657.1563188433647
223721,ET2023A3170801,222768,Ethiopia,South West Ethiopia,Sheka,Anderacha,0.547988565346318,0.10206192475659073,488.80580028891563
223335,ET2023A3040906,222730,Ethiopia,Oromia,West Hararge,Anchar,0.6647007196642167,0.08687398574796677,594.907144099474
223028,ET2023A3030512,222712,Ethiopia,Amhara,North Shewa (AM),Kewet,0.5991106319041657,0.09470791246693935,536.8031261861324
223236,ET2023A3040490,222725,Ethiopia,Oromia,Jimma,Mancho,0.7378804367660676,0.07742676931427656,659.6651104688644
222837,ET2023A3010305,222697,Ethiopia,Tigray,East Tigray,Hawzen,0.5725681159014259,0.04832884264265166,523.8998260498047
223199,ET2023A3040214,222723,Ethiopia,Oromia,East Wellega,Jimma Arjo,0.6804710195503529,0.09047029617339102,617.1872147321701
223917,ET2023A3192401,222790,Ethiopia,Central Ethiopia,Yem,Yem,0.6954110252896812,0.06468168365292436,627.9561558365822
222926,ET2023A3020404,222705,Ethiopia,Afar,Fanti,Yalo,0.8720673068347071,0.05619962520471615,797.0695184469223
223075,ET2023A3030705,222714,Ethiopia,Amhara,West Gojam,Sekela,0.7930032763994094,0.04981670629096589,722.4259847998619
223478,ET2023A3041908,222740,Ethiopia,Oromia,Horo Guduru,Jarte Jardega,0.800509800655035,0.11430280619381496,730.8654479980469
223444,ET2023A3041702,222738,Ethiopia,Oromia,West Arsi,Shala,0.5927264030192309,0.09752134036739533,465.2902263700962
