id,fnid,parent_id,admin_0,admin_1,admin_2,admin_3,distance_osm_mean,distance_osm_sd,distance_osm_sum
223396,ET2023A3041303,222734,Ethiopia,Oromia,South West Shewa,Waliso,3.4102302798995763,2.3159374119887297,290643.6960650012
223054,ET2023A3030606,222713,Ethiopia,Amhara,East Gojam,Enemay,5.406550987832006,4.075714224711252,465866.27896852046
223842,ET2023A3181503,222779,Ethiopia,South Ethiopia,Gofa,Zala,4.076512001766997,2.945650583844325,346662.5041182637
223250,ET2023A3040510,222726,Ethiopia,Oromia,West Shewa,Dendi,3.561116660497695,3.082201157756428,305130.7199380845
223057,ET2023A3030609,222713,Ethiopia,Amhara,East Gojam,Michakel,8.637630338400147,5.468150186493519,751482.4770711511
222804,ET2023A3010110,222695,Ethiopia,Tigray,Northwest Tigray,Seyemti Adyabo,10.399455126983275,5.642031315106799,917710.3171357661
222999,ET2023A3030415,222711,Ethiopia,Amhara,South Wollo,Were Ilu,4.670583543848191,3.8410031265994253,406233.34489328414
223436,ET2023A3041607,222737,Ethiopia,Oromia,Buno Bedele,Borecha,12.60083181285932,5.98015756843253,1099397.37400835
223337,ET2023A3040908,222730,Ethiopia,Oromia,West Hararge,Habro,4.812229266586045,3.970225249187676,419520.52300243825
223221,ET2023A3040404,222725,Ethiopia,Oromia,Jimma,Tiro Afeta,4.394069434785552,2.8591201708249443,382991.4860053435
223440,ET2023A3041622,222737,Ethiopia,Oromia,Buno Bedele,Bedele Zuria,3.0306890294967888,2.5997043678164515,262642.5419852212
222958,ET2023A3030213,222709,Ethiopia,Amhara,South Gondar,Mena Meketewa,31.197207058004196,6.477603151593825,2780700.656701088
223759,ET2023A3171709,222771,Ethiopia,South West Ethiopia,Dawro,Disa,16.237774026376794,6.4323471843092594,1426504.6859912276
223434,ET2023A3041605,222737,Ethiopia,Oromia,Buno Bedele,Dabo Hana,4.43580722664689,3.293350385650032,386988.694067128
223127,ET2023A3031112,222718,Ethiopia,Amhara,Central Gondar,Chilga 2,8.57072897749593,5.799708239117663,764697.5808301419
222864,ET2023A3010414,222698,Ethiopia,Tigray,South Tigray,Chercher,13.037067326641843,5.703803896128093,1168577.5298235416
223242,ET2023A3040502,222726,Ethiopia,Oromia,West Shewa,Jeldu,4.57610424618903,2.8836603491509614,403104.4469425455
222931,ET2023A3020503,222706,Ethiopia,Afar,Khari,Dawe,8.564630194551164,6.271137461636619,759228.7728563771
223006,ET2023A3030422,222711,Ethiopia,Amhara,South Wollo,Worebabu,3.9079155707574227,2.8144702559291606,345905.2388300225
222826,ET2023A3010216,222696,Ethiopia,Tigray,Central Tigray,Egela,8.820553298193532,5.691259018507685,671420.5170584917
223843,ET2023A3181504,222779,Ethiopia,South Ethiopia,Gofa,Uba Debre Tsehay,6.230332627347226,4.6624545943684,547141.5810010061
222949,ET2023A3030204,222709,Ethiopia,Amhara,South Gondar,Farta,6.248854571860101,3.567318800021177,561297.1130627617
223721,ET2023A3170801,222768,Ethiopia,South West Ethiopia,Sheka,Anderacha,4.549158826414061,3.6482676469929967,400849.129989475
223335,ET2023A3040906,222730,Ethiopia,Oromia,West Hararge,Anchar,3.734221011555819,2.904188610570459,330082.73209546506
223028,ET2023A3030512,222712,Ethiopia,Amhara,North Shewa (AM),Kewet,7.160727452742486,5.484235545201866,640992.5179322436
223236,ET2023A3040490,222725,Ethiopia,Oromia,Jimma,Mancho,9.859599145584474,4.549092194755375,879693.1549673378
222837,ET2023A3010305,222697,Ethiopia,Tigray,East Tigray,Hawzen,3.4758147038120906,2.6960484435842087,313900.8259012699
223199,ET2023A3040214,222723,Ethiopia,Oromia,East Wellega,Jimma Arjo,6.618457544286899,4.9869534880381865,594258.0659864321
223917,ET2023A3192401,222790,Ethiopia,Central Ethiopia,Yem,Yem,2.8315054061785845,2.4605419026077797,250075.7259682864
222926,ET2023A3020404,222705,Ethiopia,Afar,Fanti,Yalo,33.448040573154806,6.291511017868754,3060194.6800785065
223075,ET2023A3030705,222714,Ethiopia,Amhara,West Gojam,Sekela,5.5013677886419545,4.245751386741114,498082.83684806526
223478,ET2023A3041908,222740,Ethiopia,Oromia,Horo Guduru,Jarte Jardega,9.067835790567559,6.503922006564901,824610.8511226326
223444,ET2023A3041702,222738,Ethiopia,Oromia,West Arsi,Shala,7.27247459512157,5.113932776729474,656566.2789221704
222857,ET2023A3010407,222698,Ethiopia,Tigray,South Tigray,Raya Alamata,7.750014037680512,5.729731408267151,711621.7889679
223033,ET2023A3030517,222712,Ethiopia,Amhara,North Shewa (AM),Berehet,13.5031376072524,9.11797015308772,1227678.2649761736
222944,ET2023A3030119,222708,Ethiopia,Amhara,North Gondar,Telemt,12.16234441349893,5.006634853334071,1134357.5387582183
222858,ET2023A3010408,222698,Ethiopia,Tigray,South Tigray,Ofla,3.70120403013035,2.7178308749889095,341221.40194577724
223135,ET2023A3031125,222718,Ethiopia,Amhara,Central Gondar,West Dembiya,3.6774180746346055,2.343858355545238,339440.3979610726
223729,ET2023A3170904,222769,Ethiopia,South West Ethiopia,Keffa,Gimbo,2.581480061459231,1.8898391074979726,233561.9900405854
223228,ET2023A3040411,222725,Ethiopia,Oromia,Jimma,Omo Nada,4.858799931347689,3.4480134413840218,444162.33692421764
223726,ET2023A3170901,222769,Ethiopia,South West Ethiopia,Keffa,Saylem,6.6204034559503295,4.595082500248494,607600.7679767534
223196,ET2023A3040211,222723,Ethiopia,Oromia,East Wellega,Sasiga,11.674638926972822,7.156944920825313,1081094.9139155373
223430,ET2023A3041594,222736,Ethiopia,Oromia,West Gujii,Suro Berguda,12.018456176908876,4.046268270979009,1108666.526951313
223227,ET2023A3040410,222725,Ethiopia,Oromia,Jimma,Dedo,5.204823662958326,3.723309116967077,477927.7280274853
222972,ET2023A3030307,222710,Ethiopia,Amhara,North Wollo,Guba Lafto,7.688974901898724,6.410376742242449,720533.8380569294
223459,ET2023A3041801,222739,Ethiopia,Oromia,Kelem,Hawa Galan,10.124318320812277,7.621597018796524,943120.7488569468
222920,ET2023A3020309,222704,Ethiopia,Afar,Gabi,Borimodaytu,16.111842918942408,6.697664717546434,1517107.2410905361
223841,ET2023A3181502,222779,Ethiopia,South Ethiopia,Gofa,Denba Gofa,11.220233553969937,7.350756581849011,1046870.231052503
223816,ET2023A3181005,222776,Ethiopia,South Ethiopia,Gamo,Mirab Abaya,3.8437743091014562,2.4181092446767565,357766.98136823624
223237,ET2023A3040491,222725,Ethiopia,Oromia,Jimma,Omo Beyam,16.016446691062125,3.618294016845583,1510318.8900737762
223080,ET2023A3030710,222714,Ethiopia,Amhara,West Gojam,Bure (AM),3.4517955706459404,2.683190837505949,324800.1560155004
223305,ET2023A3040804,222729,Ethiopia,Oromia,Arsi,Jeju,2.805593789516785,2.2523611942233535,262808.3870454058
223029,ET2023A3030513,222712,Ethiopia,Amhara,North Shewa (AM),Angolelana Tera,3.7245064912505166,2.37851581947409,353109.28691598773
223206,ET2023A3040309,222724,Ethiopia,Oromia,Ilubabor,Yayu,9.25071559304882,7.190158823993876,877883.65906474
223060,ET2023A3030612,222713,Ethiopia,Amhara,East Gojam,Awabel,7.999974507657768,5.047350839523798,766661.5569923669
222956,ET2023A3030211,222709,Ethiopia,Amhara,South Gondar,Andabet/West Esite,21.77879370023761,5.20955069764895,2103787.9138555527
223231,ET2023A3040414,222725,Ethiopia,Oromia,Jimma,Shebe Sambo,5.845696346936843,4.100254173502464,556416.7610868365
223360,ET2023A3041013,222731,Ethiopia,Oromia,East Hararge,Bedeno,5.143848244039315,3.682436387745859,496710.5618374124
223432,ET2023A3041603,222737,Ethiopia,Oromia,Buno Bedele,Chora (Buno Bedele),4.38141067967233,3.645226459422325,421978.04396992177
222912,ET2023A3020301,222704,Ethiopia,Afar,Gabi,Amibara,6.282381938771355,4.413860176554508,609108.3408735767
223226,ET2023A3040409,222725,Ethiopia,Oromia,Jimma,Seka Chekorsa,7.2464881219028054,4.827049250109839,700967.2890079021
222951,ET2023A3030206,222709,Ethiopia,Amhara,South Gondar,Tach Gayint,15.463334505793412,4.808604080472763,1524978.5856268406
223187,ET2023A3040202,222723,Ethiopia,Oromia,East Wellega,Ibantu,7.337482703362343,4.182067437429713,717444.3837693632
222971,ET2023A3030305,222710,Ethiopia,Amhara,North Wollo,Wadla,6.195267122989761,3.681261547515316,608201.7639981508
223239,ET2023A3040499,222725,Ethiopia,Oromia,Jimma,Nono Benja,6.303573423597464,3.896454855587073,614655.1409615651
223077,ET2023A3030707,222714,Ethiopia,Amhara,West Gojam,Dega Damot,4.320290409187166,2.855002789537813,424485.8138642758
223533,ET2023A3050298,222745,Ethiopia,Somali,Fafan,Haroreys,5.044795594073606,3.660463733574078,493411.2778739631
222798,ET2023A3010104,222695,Ethiopia,Tigray,Northwest Tigray,Tahtay Koraro,7.784631038169961,7.40005443077011,771604.8438723683
223834,ET2023A3181205,222777,Ethiopia,South Ethiopia,Alle,Alle,15.154352773117164,4.893139116048604,1483080.7341411114
223232,ET2023A3040415,222725,Ethiopia,Oromia,Jimma,Chora (Jimma),10.259094741258771,4.048910361121069,1012028.9189409539
223628,ET2023A3060312,222756,Ethiopia,Benishangul Gumuz,Asosa,Ura,5.410586256932183,5.335749377048426,532082.4630929679
223224,ET2023A3040407,222725,Ethiopia,Oromia,Jimma,Goma,3.088519930827005,2.4609295807132607,302940.56593509763
223437,ET2023A3041608,222737,Ethiopia,Oromia,Buno Bedele,Dedesa,7.2944219432670305,5.096566795596369,720170.9840368107
223774,ET2023A3171902,222773,Ethiopia,South West Ethiopia,Konta,Ameya Zuria,12.000515696160143,6.276210242071292,1191219.1900636405
222927,ET2023A3020405,222705,Ethiopia,Afar,Fanti,Gulina,37.219713877075975,10.996579163131123,3769463.742614746
223720,ET2023A3160037,222767,Ethiopia,Sidama,Sidama,Loka Abaya,13.071970797006884,7.333042094957559,1300935.605688922
223017,ET2023A3030501,222712,Ethiopia,Amhara,North Shewa (AM),Mida Woremo,4.509550252969907,3.503691751473382,450026.05794487894
223473,ET2023A3041903,222740,Ethiopia,Oromia,Horo Guduru,Guduru,8.142751750977482,5.012346171356748,816310.8630354926
222991,ET2023A3030407,222711,Ethiopia,Amhara,South Wollo,Kalu,4.146314986866724,2.658713544667165,415950.02685249597
222871,ET2023A3010507,222699,Ethiopia,Tigray,West Tigray,Awra (TG),7.5664853780444155,4.529301920047798,773408.3029168099
223639,ET2023A3120104,222759,Ethiopia,Gambela,Nuer,Wantawo,6.67866229628778,4.655811252152942,672942.0129739568
223518,ET2023A3050107,222744,Ethiopia,Somali,Sitti,Miesso,14.372016077609352,9.685579249786551,1465960.0119322315
223178,ET2023A3040116,222722,Ethiopia,Oromia,West Wellega,Begi,4.016491912055768,3.6618745590965647,407296.3788339272
223302,ET2023A3040801,222729,Ethiopia,Oromia,Arsi,Merti,4.841201887823393,3.8840086960526836,493981.71702783555
223205,ET2023A3040302,222724,Ethiopia,Oromia,Ilubabor,Alge Sachi,6.144228444746984,4.84810780342478,630090.6270088032
222881,ET2023A3010608,222700,Ethiopia,Tigray,Southeast Tigray,Wajirat,8.950280655478739,5.507440995413895,938186.3188685924
223165,ET2023A3040103,222722,Ethiopia,Oromia,West Wellega,Gimbi,4.949241242073764,4.134679528741248,511271.4680299461
222988,ET2023A3030404,222711,Ethiopia,Amhara,South Wollo,Ambasel,7.2821535833474,4.144240009715036,763519.2389068082
223285,ET2023A3040622,222727,Ethiopia,Oromia,North Shewa (OR),Sululta (North Shewa),3.737959490281959,2.45871041354113,387824.5109952241
223243,ET2023A3040503,222726,Ethiopia,Oromia,West Shewa,Ambo Zuria,3.4928340013109613,2.228139483816823,363701.8188885078
223114,ET2023A3031003,222717,Ethiopia,Amhara,Oromia,Jilye Tumuga,7.938216917471082,5.050092058536553,835402.0719608217
223272,ET2023A3040608,222727,Ethiopia,Oromia,North Shewa (OR),Wuchale,4.561915574760976,2.9806891159031035,480050.37593209743
223173,ET2023A3040111,222722,Ethiopia,Oromia,West Wellega,Babo,8.26227127566842,5.9357909185155275,875354.5925719664
223062,ET2023A3030614,222713,Ethiopia,Amhara,East Gojam,Shebel Bernta,11.796599110022576,4.092555265368511,1262873.121124357
223413,ET2023A3041410,222735,Ethiopia,Oromia,Gujii,Girja /Harenfema,23.714775840586974,4.83636128409099,2524343.029127121
222959,ET2023A3030214,222709,Ethiopia,Amhara,South Gondar,Sede Muja,29.579533632603095,6.546651530784553,3198257.494491577
223350,ET2023A3041003,222731,Ethiopia,Oromia,East Hararge,Gursum (OR),7.412169212396973,3.780791787983583,794977.3845372126
223096,ET2023A3030901,222716,Ethiopia,Amhara,Awi,Dangila,8.585093739249857,5.571207116638518,927112.8579953313
223244,ET2023A3040504,222726,Ethiopia,Oromia,West Shewa,Mida Kegn,6.973310926020579,4.276933285560484,749616.9779253602
222806,ET2023A3010112,222695,Ethiopia,Tigray,Northwest Tigray,Adi Hageray,4.554627625880185,3.395569572029588,501387.07293976843
223149,ET2023A3031303,222720,Ethiopia,Amhara,North Gojam,Yilmana Densa,4.871094673923471,3.364954574947154,531587.4328599423
223220,ET2023A3040403,222725,Ethiopia,Oromia,Jimma,Sekoru,4.312574779881648,3.1138533079928274,465516.5720395446
223268,ET2023A3040604,222727,Ethiopia,Oromia,North Shewa (OR),Kuyu,7.117575636060984,5.47526908447384,776071.9770535454
223198,ET2023A3040213,222723,Ethiopia,Oromia,East Wellega,Guto Gida,4.47040959451948,3.063089419952344,485857.52596116066
223316,ET2023A3040815,222729,Ethiopia,Oromia,Arsi,Degeluna Tijo,6.757787423937372,5.003473796196496,734125.4790120125
223053,ET2023A3030605,222713,Ethiopia,Amhara,East Gojam,Enarj Enawga,7.638610199641025,4.486974922773564,842126.2200696245
223421,ET2023A3041501,222736,Ethiopia,Oromia,West Gujii,Bule Hora,8.85190436250593,6.14519258875822,965910.9521322846
223152,ET2023A3031315,222720,Ethiopia,Amhara,North Gojam,Debub Mecha,6.907126468180222,4.0150818243176625,767015.6729120091
222876,ET2023A3010603,222700,Ethiopia,Tigray,Southeast Tigray,Hintalo,6.5898105285466295,4.1850028058196935,736635.3801230565
222993,ET2023A3030409,222711,Ethiopia,Amhara,South Wollo,Dessie Zuria,6.50843321653087,4.377452023176061,723112.9640894458
222848,ET2023A3010316,222697,Ethiopia,Tigray,East Tigray,Agulae,4.194217450049514,2.7708343403380904,469144.1928752884
223840,ET2023A3181501,222779,Ethiopia,South Ethiopia,Gofa,Melekoza,27.617070464776717,6.850298561192043,3060578.9830474854
222809,ET2023A3010115,222695,Ethiopia,Tigray,Northwest Tigray,Dima (TG),6.652683805337948,4.679670158146708,747548.7738382146
223252,ET2023A3040513,222726,Ethiopia,Oromia,West Shewa,Adda Berga,6.979895219767071,4.242868743292327,778586.3720793575
223394,ET2023A3041301,222734,Ethiopia,Oromia,South West Shewa,Ameya,6.2595404857785315,3.7884967131169773,699998.1529841274
222834,ET2023A3010302,222697,Ethiopia,Tigray,East Tigray,Erob,17.439397775679346,3.4337163728621842,1260327.8378505707
223837,ET2023A3181303,222778,Ethiopia,South Ethiopia,Konso,Karat Zuria,3.1507197904470337,2.2050186334572244,348491.6638619751
223728,ET2023A3170903,222769,Ethiopia,South West Ethiopia,Keffa,Gewata,4.970974680359137,3.305651582164094,554636.4999610707
223410,ET2023A3041404,222735,Ethiopia,Oromia,Gujii,Wadera,7.622896300834882,4.460284853787733,851096.3719882146
222913,ET2023A3020302,222704,Ethiopia,Afar,Gabi,Awash,13.702883814742039,8.339147771066495,1551974.9179738685
223238,ET2023A3040495,222725,Ethiopia,Oromia,Jimma,Botor Tolay,8.200722943383878,3.8320246282621864,926493.0759746805
223078,ET2023A3030708,222714,Ethiopia,Amhara,West Gojam,Dembecha,9.968195262038295,6.711169340876465,1138527.3900489658
223545,ET2023A3050395,222746,Ethiopia,Somali,Jarar,Ararso,8.171513829359627,5.4369429835560785,930318.6779587641
222939,ET2023A3030102,222708,Ethiopia,Amhara,North Gondar,Beyeda,16.84531814803833,5.019566087843081,1959093.6552987099
223222,ET2023A3040405,222725,Ethiopia,Oromia,Jimma,Kersa (Jimma),6.939743610612165,4.818542867542297,789444.413912408
222932,ET2023A3020504,222706,Ethiopia,Afar,Khari,Dalefage,14.746354946855183,7.382763117226027,1712966.0833365917
223830,ET2023A3181019,222776,Ethiopia,South Ethiopia,Gamo,Kucha,6.064515004911662,4.50804662638852,699638.8380566388
223581,ET2023A3050788,222750,Ethiopia,Somali,Dollo,Daratole,32.67754953582167,9.373545447291855,3824417.0099248886
223229,ET2023A3040412,222725,Ethiopia,Oromia,Jimma,Sigmo,9.591511562900955,6.052602092471277,1123597.6220360324
222994,ET2023A3030410,222711,Ethiopia,Amhara,South Wollo,Legambo,3.3988145904227642,2.4267341564624663,399224.7617910579
222947,ET2023A3030202,222709,Ethiopia,Amhara,South Gondar,Libokemekem,6.8776578824950105,4.087293261494692,816632.4639938101
223292,ET2023A3040707,222728,Ethiopia,Oromia,East Shewa,Dugda,6.125194381914135,4.199030193978015,718773.1851344779
222807,ET2023A3010113,222695,Ethiopia,Tigray,Northwest Tigray,Tsimbla,8.072693347203227,5.896476771145368,970531.4849741608
223722,ET2023A3170802,222768,Ethiopia,South West Ethiopia,Sheka,Masha,11.11442270836808,7.6717734704584615,1316903.4890237004
223730,ET2023A3170905,222769,Ethiopia,South West Ethiopia,Keffa,Adiyio,5.720837773806449,3.2124571811123683,678983.3520219922
223307,ET2023A3040806,222729,Ethiopia,Oromia,Arsi,Ziway Dugda,8.327672382892459,4.8708762275807995,990626.5959793553
222856,ET2023A3010406,222698,Ethiopia,Tigray,South Tigray,Raya Azebo,5.636614747849239,4.639740967948648,682300.9419976547
222996,ET2023A3030412,222711,Ethiopia,Amhara,South Wollo,Borena /Debresina,4.516268819651265,3.000121762860454,543140.0370577201
223613,ET2023A3060204,222755,Ethiopia,Benishangul Gumuz,Metekel,Madira,6.720821979963328,5.21455785589925,814267.907804437
223230,ET2023A3040413,222725,Ethiopia,Oromia,Jimma,Setema,9.503553719841916,6.054361356107228,1153636.38605161
223090,ET2023A3030804,222715,Ethiopia,Amhara,Wag Himra,Gaz Gibla,7.071103326518293,5.429268869580359,867546.5960272029
223373,ET2023A3041109,222732,Ethiopia,Oromia,Bale,Sinana,3.2700822735729833,2.399060177026946,394172.4471742138
223339,ET2023A3040910,222730,Ethiopia,Oromia,West Hararge,Boke,8.227265918219597,6.432023235607958,1001126.6259926334
222879,ET2023A3010606,222700,Ethiopia,Tigray,Southeast Tigray,Samre,7.727127144736676,6.0630307232841565,955297.0017766505
223341,ET2023A3040912,222730,Ethiopia,Oromia,West Hararge,Gemechis,10.699292521119888,5.56108776593747,1315092.84094093
223018,ET2023A3030502,222712,Ethiopia,Amhara,North Shewa (AM),Merhabete,7.434113193496154,4.494192642422131,918269.0957738385
223733,ET2023A3170908,222769,Ethiopia,South West Ethiopia,Keffa,Decha,7.545963018920786,5.00072743464059,926553.7071672454
223194,ET2023A3040209,222723,Ethiopia,Oromia,East Wellega,Sibu Sire,4.278289149716043,3.218917612365444,525095.8187903985
222998,ET2023A3030414,222711,Ethiopia,Amhara,South Wollo,Jama,6.6233878656283265,4.004127314280468,822353.2140085474
222990,ET2023A3030406,222711,Ethiopia,Amhara,South Wollo,Delanta,7.737433105519153,5.528249411623954,964300.8130746409
223202,ET2023A3040217,222723,Ethiopia,Oromia,East Wellega,Kiremu,9.284354362276257,6.025896260039536,1164100.203005284
223123,ET2023A3031108,222718,Ethiopia,Amhara,Central Gondar,Lay Armacho,7.1678666305889305,4.678543262833049,904685.1189131513
223052,ET2023A3030604,222713,Ethiopia,Amhara,East Gojam,Enebse Sarmder,8.699409946348025,6.819073282281443,1093489.7320261076
222891,ET2023A3020103,222702,Ethiopia,Afar,Awusi,Asayita,5.403769015410966,4.603162680658185,683906.4103594273
223755,ET2023A3171705,222771,Ethiopia,South West Ethiopia,Dawro,Isara,14.001807586955152,7.775952956723189,1773202.9146195874
223618,ET2023A3060301,222756,Ethiopia,Benishangul Gumuz,Asosa,Menge,8.64842365161425,7.196315717154768,1100927.0340031907
223318,ET2023A3040817,222729,Ethiopia,Oromia,Arsi,Munessa,7.425959626403544,4.521036722120241,945042.4739753678
222969,ET2023A3030303,222710,Ethiopia,Amhara,North Wollo,Gidan,5.493083957459612,4.585698408022761,707657.5269876495
222870,ET2023A3010506,222699,Ethiopia,Tigray,West Tigray,Dansha town,11.512663348331222,8.646100940059183,1496761.361916542
223735,ET2023A3170910,222769,Ethiopia,South West Ethiopia,Keffa,Bita,9.263711459263655,4.839924229386312,1183114.9090198576
223209,ET2023A3040312,222724,Ethiopia,Oromia,Ilubabor,Bure (OR),8.267474380297655,5.890654205184316,1058699.6992433965
222942,ET2023A3030105,222708,Ethiopia,Amhara,North Gondar,Dabat,12.655702640189382,8.027936421555294,1650063.165930532
223480,ET2023A3041910,222740,Ethiopia,Oromia,Horo Guduru,Abe Dongoro,5.021601014734203,3.6791519831895814,647018.2259454578
223151,ET2023A3031313,222720,Ethiopia,Amhara,North Gojam,Debub Achefer,7.821024995930626,4.988505973859,1022544.2710429579
223186,ET2023A3040201,222723,Ethiopia,Oromia,East Wellega,Limu (OR),9.283376351126114,5.756385490383684,1209540.3881645724
222929,ET2023A3020501,222706,Ethiopia,Afar,Khari,Telalek,11.443886959997569,7.575731567254222,1499732.8299946412
222948,ET2023A3030203,222709,Ethiopia,Amhara,South Gondar,Fogera,6.7776552106601855,4.0414924299546096,891654.7642040327
223519,ET2023A3050198,222744,Ethiopia,Somali,Sitti,Gota-Biki,17.851317572985145,12.210328343699373,2336755.3216213286
223125,ET2023A3031110,222718,Ethiopia,Amhara,Central Gondar,Gonder Zuria,4.998359335689392,3.6574148587044957,658093.9868555367
223363,ET2023A3041016,222731,Ethiopia,Oromia,East Hararge,Girawa,8.052208415739967,5.458989560994035,1049718.097909525
223021,ET2023A3030505,222712,Ethiopia,Amhara,North Shewa (AM),Menze Gera Midir,11.230226528224684,6.2921436966643665,1476437.8816656992
223304,ET2023A3040803,222729,Ethiopia,Oromia,Arsi,Golocha,7.01150058167558,4.683399208388168,914916.6879016832
223764,ET2023A3171802,222772,Ethiopia,South West Ethiopia,West Omo,Menit Goldiye,11.879843543624942,6.015391955951083,1554596.3261187598
222975,ET2023A3030310,222710,Ethiopia,Amhara,North Wollo,Lasta,6.181635906438458,5.585986377400756,815141.4188025072
222919,ET2023A3020308,222704,Ethiopia,Afar,Gabi,Abida,15.999476180984223,8.254932355074116,2126586.376071699
223255,ET2023A3040516,222726,Ethiopia,Oromia,West Shewa,Abuna Ginde Beret,10.330921955220404,7.003738779597351,1367421.4918368831
223000,ET2023A3030416,222711,Ethiopia,Amhara,South Wollo,Wegde,14.557002892181117,4.744394059127892,1938890.8862182796
223463,ET2023A3041805,222739,Ethiopia,Oromia,Kelem,Sayo,8.67702564224131,4.907432801128198,1148846.8720583916
222820,ET2023A3010210,222696,Ethiopia,Tigray,Central Tigray,Abergele (TG),5.449895252999131,3.8427689161495304,732269.7257739753
222905,ET2023A3020204,222703,Ethiopia,Afar,Kilbati,Megale,22.13993713367151,5.501931666447938,2995954.152991295
223372,ET2023A3041106,222732,Ethiopia,Oromia,Bale,Gasera,5.846070245660455,4.088647306849589,773815.0880668461
223462,ET2023A3041804,222739,Ethiopia,Oromia,Kelem,Gawo Kebe,14.203089956835376,8.193773548600669,1911494.4556607753
223059,ET2023A3030611,222713,Ethiopia,Amhara,East Gojam,Baso Liben,21.951795972265813,6.055526884324543,2985795.480963707
223092,ET2023A3030806,222715,Ethiopia,Amhara,Wag Himra,Sahila,15.796426143211386,8.03749258993407,2168012.098877333
223448,ET2023A3041706,222738,Ethiopia,Oromia,West Arsi,Gedeb Asasa,4.453142109691078,3.119731908459525,598048.0790472925
223319,ET2023A3040818,222729,Ethiopia,Oromia,Arsi,Limu Bilbilo,5.89464838078323,3.970656355151743,795447.4310964122
223148,ET2023A3031301,222720,Ethiopia,Amhara,North Gojam,Semen Achefer,6.229625296416404,4.637024955427688,850474.6750920638
223315,ET2023A3040814,222729,Ethiopia,Oromia,Arsi,Shirka,9.56173383013587,5.19882541375321,1314002.1481387615
223309,ET2023A3040808,222729,Ethiopia,Oromia,Arsi,Sude,9.642054403658866,4.087770992377061,1328549.7501169443
223189,ET2023A3040204,222723,Ethiopia,Oromia,East Wellega,Haro Limu,10.019253886584181,7.132692564235863,1387326.0086597651
223265,ET2023A3040601,222727,Ethiopia,Oromia,North Shewa (OR),Wara Jarso,10.285860037003124,7.3652403216680264,1429004.249080807
223058,ET2023A3030610,222713,Ethiopia,Amhara,East Gojam,Guzamn,6.240444099803115,4.732334364055169,867758.7138540223
223056,ET2023A3030608,222713,Ethiopia,Amhara,East Gojam,Debre Elias,14.544191642909814,7.330689427204159,2057668.6010639518
223777,ET2023A3171905,222773,Ethiopia,South West Ethiopia,Konta,Konta Koysha,15.677429473510607,8.405625750798007,2202898.3250408694
223079,ET2023A3030709,222714,Ethiopia,Amhara,West Gojam,Jabi Tehnan,5.642005951628246,3.589017111390522,799235.279095754
223426,ET2023A3041517,222736,Ethiopia,Oromia,West Gujii,Gelana (West Guji),11.972180238698652,7.253723761895111,1697858.6849115267
223113,ET2023A3031002,222717,Ethiopia,Amhara,Oromia,Bati,7.396589206094155,3.658600086219558,1065863.2977765799
223409,ET2023A3041403,222735,Ethiopia,Oromia,Gujii,Adola,6.821497056633313,4.872087754641719,967595.2499981523
223035,ET2023A3030519,222712,Ethiopia,Amhara,North Shewa (AM),Basona Worena,4.504441928687187,3.15835117165258,643545.1139096096
223371,ET2023A3041104,222732,Ethiopia,Oromia,Bale,Agarfa,8.713368788483711,5.455186782784845,1250978.3569626063
223124,ET2023A3031109,222718,Ethiopia,Amhara,Central Gondar,Wegera,9.67937873130072,5.77359397994302,1423517.1918762028
223362,ET2023A3041015,222731,Ethiopia,Oromia,East Hararge,Chinaksen,10.083753727421307,7.531966070744058,1479276.5880589783
222941,ET2023A3030104,222708,Ethiopia,Amhara,North Gondar,Debark,11.607565344783199,8.698237663611724,1729016.503497526
223088,ET2023A3030802,222715,Ethiopia,Amhara,Wag Himra,Sekota,4.734623447409766,3.4742563883770274,701107.7747158855
223157,ET2023A3031402,222721,Ethiopia,Amhara,Bahir Dar,Bahirdar Zuria,4.673064969059548,3.250204642632607,692300.5559712648
223411,ET2023A3041405,222735,Ethiopia,Oromia,Gujii,Odo Shakiso,4.9700826182379005,3.524818422093593,728569.381090112
222933,ET2023A3020505,222706,Ethiopia,Afar,Khari,Hadelela,26.167144543259827,5.4162611159987515,3909266.726184845
223129,ET2023A3031116,222718,Ethiopia,Amhara,Central Gondar,West Belesa,18.442612300058364,5.969503403562285,2777494.29761339
223479,ET2023A3041909,222740,Ethiopia,Oromia,Horo Guduru,Amuru,7.2254985252326165,5.31946660675666,1073058.7859822959
223607,ET2023A3051104,222754,Ethiopia,Somali,Daawa,Hudet,47.16655585420149,7.182874844735367,6966688.965888977
223171,ET2023A3040109,222722,Ethiopia,Oromia,West Wellega,Gudetu Kondole,6.143139904207261,5.196341442910139,910855.639876619
223483,ET2023A3041913,222740,Ethiopia,Oromia,Horo Guduru,Sulula Finca'a,5.581737437642508,4.419098458863073,829195.0050489828
223445,ET2023A3041703,222738,Ethiopia,Oromia,West Arsi,Arsi Negele,5.5103022867398055,4.096212790248555,817982.3332573771
223562,ET2023A3050596,222748,Ethiopia,Somali,Korahe,Lasdhankayre,12.629332224944333,8.408518839618226,1892063.4072800353
223619,ET2023A3060302,222756,Ethiopia,Benishangul Gumuz,Asosa,Kurmuk,10.214267755573916,6.464813343985319,1546256.2813742906
223241,ET2023A3040501,222726,Ethiopia,Oromia,West Shewa,Ginde Beret,10.856619273055578,5.440989387110363,1654733.339741312
